basetime,city_id,NO2,O3,PM10,PM2.5
2023-05-05,AQ031,16.58,63.36,8.65,4.51
2023-05-05,AQ032,3.97,66.78,15.28,11.82
2023-05-05,AQ033,16.84,69.99,19.27,13.19
2023-05-05,AQ034,5.24,60.45,13.44,10.97
2023-05-05,AQ035,4.19,78.07,4.79,3.60
2023-05-05,AQ036,5.40,76.29,8.13,5.02
2023-05-05,AQ037,15.12,65.78,15.76,12.14
2023-05-05,AQ038,6.74,57.33,17.46,14.90
2023-05-05,AQ039,8.50,60.12,15.22,11.74
2023-05-05,AQ040,6.64,66.26,14.78,9.50
2023-05-05,AQ041,10.18,72.67,8.27,5.57
2023-05-05,AQ042,5.94,76.09,6.08,2.58
2023-05-05,AQ043,7.38,62.41,12.65,10.10
2023-05-05,AQ044,17.99,72.74,22.78,19.65
2023-05-05,AQ045,12.42,73.90,15.95,9.82
2023-05-05,AQ046,12.33,85.04,13.76,9.64
2023-05-05,AQ047,19.82,72.97,19.87,12.22
2023-05-05,AQ048,5.26,84.76,7.90,4.64
2023-05-05,AQ049,13.53,63.53,21.97,12.61
2023-05-05,AQ050,11.77,54.43,19.52,18.23
2023-05-06,AQ001,15.20,50.80,16.58,11.87
2023-05-06,AQ002,8.60,73.84,19.77,11.79
2023-05-06,AQ003,9.46,76.68,17.03,10.82
2023-05-06,AQ004,26.53,65.82,23.86,17.20
2023-05-06,AQ005,16.69,50.71,17.39,13.93
2023-05-06,AQ006,7.40,50.29,13.38,10.29
2023-05-06,AQ007,5.73,68.56,9.58,6.90
2023-05-06,AQ008,15.66,46.46,11.01,6.68
2023-05-06,AQ009,10.69,61.13,15.37,10.12
2023-05-06,AQ010,13.93,52.59,11.35,6.13
2023-05-06,AQ011,10.65,61.05,14.59,9.40
2023-05-06,AQ012,22.24,54.19,20.14,17.00
2023-05-06,AQ013,24.16,40.14,10.52,6.75
2023-05-06,AQ014,4.51,75.27,9.23,5.38
2023-05-06,AQ015,10.36,51.90,9.37,6.24
2023-05-06,AQ016,8.65,48.69,15.02,9.96
2023-05-06,AQ017,7.12,70.20,6.85,4.03
2023-05-06,AQ018,10.62,59.98,19.86,9.16
2023-05-06,AQ019,12.27,71.04,21.84,21.39
2023-05-06,AQ020,15.00,50.62,9.00,6.09
2023-05-06,AQ021,10.92,46.44,8.01,4.84
2023-05-06,AQ022,16.25,51.61,12.05,7.62
2023-05-06,AQ023,17.76,66.70,14.88,6.90
2023-05-06,AQ024,18.96,69.37,11.50,7.44
2023-05-06,AQ025,19.85,87.61,18.73,15.03
2023-05-06,AQ026,8.39,82.19,9.70,6.22
2023-05-06,AQ027,11.60,62.24,10.11,7.46
2023-05-06,AQ028,26.04,70.29,19.14,16.11
2023-05-06,AQ029,3.49,84.10,13.93,9.39
2023-05-06,AQ030,11.29,67.99,9.32,5.31
2023-05-06,AQ031,23.88,46.61,11.77,6.91
2023-05-06,AQ032,3.31,66.74,13.56,11.05
2023-05-06,AQ033,9.82,71.75,15.16,11.33
2023-05-06,AQ034,5.71,54.23,10.77,8.16
2023-05-06,AQ035,6.93,66.02,5.89,5.47
2023-05-06,AQ036,5.45,75.00,9.35,6.54
2023-05-06,AQ037,16.24,68.36,16.75,12.71
2023-05-06,AQ038,6.42,67.08,18.29,15.68
2023-05-06,AQ039,10.20,55.72,16.01,12.95
2023-05-06,AQ040,6.48,65.16,16.38,10.48
2023-05-06,AQ041,7.23,80.26,7.15,5.35
2023-05-06,AQ042,8.75,73.40,6.34,3.62
2023-05-06,AQ043,7.06,66.47,13.78,10.73
2023-05-06,AQ044,16.44,76.90,18.38,16.15
2023-05-06,AQ045,11.78,74.39,15.17,9.49
2023-05-06,AQ046,10.83,80.27,12.56,7.40
2023-05-06,AQ047,12.92,72.09,9.92,6.55
2023-05-06,AQ048,3.29,82.20,6.71,4.56
2023-05-06,AQ049,7.76,63.27,14.61,9.22
2023-05-06,AQ050,10.49,63.16,20.64,19.70
2023-05-07,AQ001,14.28,45.05,15.68,11.84
2023-05-07,AQ002,9.91,61.08,13.73,10.18
2023-05-07,AQ003,16.75,76.57,17.32,11.53
2023-05-07,AQ004,20.42,72.94,17.19,11.32
2023-05-07,AQ005,9.30,70.32,17.64,13.21
2023-05-07,AQ006,5.00,76.09,11.57,8.41
2023-05-07,AQ007,5.17,62.12,8.01,5.95
2023-05-07,AQ008,16.11,49.24,12.62,9.30
2023-05-07,AQ009,5.59,57.56,11.34,8.75
2023-05-07,AQ010,16.94,38.97,13.13,8.64
2023-05-07,AQ011,14.32,61.47,14.91,9.53
2023-05-07,AQ012,12.46,65.22,14.15,11.73
2023-05-07,AQ013,20.53,43.91,12.11,7.54
2023-05-07,AQ014,7.09,80.75,10.99,6.11
2023-05-07,AQ015,7.46,50.99,7.24,5.00
2023-05-07,AQ016,7.30,73.06,9.70,7.45
2023-05-07,AQ017,6.18,75.45,6.98,4.14
2023-05-07,AQ018,6.69,73.00,15.81,7.47
2023-05-07,AQ019,9.29,68.54,17.05,16.92
2023-05-07,AQ020,15.50,48.22,8.71,6.29
2023-05-07,AQ021,9.80,49.29,10.56,6.92
2023-05-07,AQ022,12.60,47.10,6.90,4.63
2023-05-07,AQ023,10.60,78.08,9.55,4.85
2023-05-07,AQ024,13.44,72.09,9.98,6.65
2023-05-07,AQ025,15.88,83.72,16.85,15.20
2023-05-07,AQ026,7.08,82.08,10.27,6.73
2023-05-07,AQ027,11.58,58.34,12.25,9.49
2023-05-07,AQ028,32.69,59.82,23.16,20.12
2023-05-07,AQ029,3.17,73.36,11.60,8.14
2023-05-07,AQ030,13.59,69.15,11.55,6.24
2023-05-07,AQ031,17.34,52.08,7.71,6.07
2023-05-07,AQ032,4.12,71.69,15.79,13.16
2023-05-07,AQ033,6.12,67.72,11.91,9.65
2023-05-07,AQ034,9.24,51.77,13.38,10.35
2023-05-07,AQ035,3.70,58.40,2.69,1.74
2023-05-07,AQ036,7.63,70.13,12.14,7.76
2023-05-07,AQ037,15.41,62.05,17.65,13.56
2023-05-07,AQ038,6.11,71.32,22.20,18.81
2023-05-07,AQ039,10.08,60.26,18.59,14.48
2023-05-07,AQ040,6.88,69.88,18.35,11.92
2023-05-07,AQ041,6.67,84.42,8.36,5.79
2023-05-07,AQ042,16.00,68.12,9.80,6.30
2023-05-07,AQ043,7.23,72.00,15.75,12.64
2023-05-07,AQ044,9.99,74.12,13.49,11.57
2023-05-07,AQ045,12.24,68.95,11.17,7.75
2023-05-07,AQ046,8.37,78.63,10.99,7.20
2023-05-07,AQ047,8.55,60.85,14.23,10.91
2023-05-07,AQ048,3.53,88.86,8.09,5.47
2023-05-07,AQ049,8.73,65.27,10.53,7.70
2023-05-07,AQ050,6.36,72.80,17.51,16.42
2023-05-08,AQ001,22.76,33.88,28.46,22.06
2023-05-08,AQ002,12.79,54.27,18.31,12.84
2023-05-08,AQ003,31.92,69.12,23.07,14.58
2023-05-08,AQ004,24.94,63.58,17.71,12.00
2023-05-08,AQ005,8.63,44.21,14.97,12.22
2023-05-08,AQ006,7.52,76.27,13.31,8.22
2023-05-08,AQ007,6.17,54.23,5.26,3.95
2023-05-08,AQ008,9.97,53.14,12.81,9.36
2023-05-08,AQ009,5.42,60.47,9.87,6.95
2023-05-08,AQ010,14.87,38.99,24.06,17.81
2023-05-08,AQ011,11.03,51.36,12.37,8.66
2023-05-08,AQ012,7.48,66.76,9.53,7.66
2023-05-08,AQ013,20.68,38.08,14.17,9.95
2023-05-08,AQ014,9.68,84.28,12.76,7.87
2023-05-08,AQ015,8.84,53.46,5.17,2.87
2023-05-08,AQ016,8.99,79.76,11.78,7.06
2023-05-08,AQ017,10.46,70.76,10.46,4.74
2023-05-08,AQ018,7.50,60.11,12.23,6.72
2023-05-08,AQ019,6.78,60.96,14.03,12.71
2023-05-08,AQ020,14.15,44.75,8.00,6.19
2023-05-08,AQ021,7.80,50.93,11.97,8.77
2023-05-08,AQ022,7.64,46.26,5.76,3.92
2023-05-08,AQ023,15.60,69.39,12.67,6.61
2023-05-08,AQ024,10.14,73.31,6.92,4.32
2023-05-08,AQ025,14.42,75.25,18.40,16.10
2023-05-08,AQ026,8.82,77.07,8.95,6.25
2023-05-08,AQ027,10.53,55.67,17.29,14.47
2023-05-08,AQ028,45.16,40.94,23.90,20.32
2023-05-08,AQ029,2.90,80.31,11.01,7.61
2023-05-08,AQ030,13.74,75.11,16.60,9.10
2023-05-08,AQ031,14.10,46.56,10.88,8.03
2023-05-08,AQ032,4.59,67.34,16.63,14.24
2023-05-08,AQ033,6.55,74.29,11.10,9.14
2023-05-08,AQ034,7.84,52.63,14.25,11.60
2023-05-08,AQ035,6.15,58.04,2.92,2.11
2023-05-08,AQ036,9.83,66.70,17.76,10.71
2023-05-08,AQ037,21.79,42.17,19.16,15.42
2023-05-08,AQ038,4.45,63.03,19.67,17.38
2023-05-08,AQ039,11.45,53.74,21.51,17.37
2023-05-08,AQ040,7.77,67.07,20.28,13.42
2023-05-08,AQ041,5.90,87.21,9.70,6.59
2023-05-08,AQ042,11.62,75.92,12.02,6.21
2023-05-08,AQ043,8.93,77.61,18.51,15.97
2023-05-08,AQ044,11.89,65.56,11.76,9.68
2023-05-08,AQ045,13.73,68.04,15.06,10.10
2023-05-08,AQ046,10.74,82.43,14.36,9.04
2023-05-08,AQ047,9.66,67.79,13.97,10.13
2023-05-08,AQ048,6.13,88.92,9.93,6.54
2023-05-08,AQ049,15.99,51.57,18.25,12.78
2023-05-08,AQ050,5.53,54.30,16.33,14.65
2023-05-09,AQ001,18.20,32.37,13.29,9.37
2023-05-09,AQ002,11.12,57.33,16.80,12.69
2023-05-09,AQ003,21.13,68.13,22.29,13.86
2023-05-09,AQ004,24.47,67.80,19.00,12.25
2023-05-09,AQ005,8.39,51.25,12.74,9.75
2023-05-09,AQ006,7.57,85.44,17.10,8.68
2023-05-09,AQ007,5.70,48.26,6.33,4.57
2023-05-09,AQ008,7.41,52.75,6.49,4.08
2023-05-09,AQ009,5.53,66.61,11.21,7.07
2023-05-09,AQ010,13.22,37.39,9.43,6.03
2023-05-09,AQ011,9.48,58.07,12.99,9.14
2023-05-09,AQ012,9.13,71.09,10.87,8.04
2023-05-09,AQ013,17.78,36.98,13.33,9.15
2023-05-09,AQ014,7.33,88.95,17.01,8.71
2023-05-09,AQ015,9.03,57.78,11.64,6.93
2023-05-09,AQ016,9.24,84.22,16.06,8.67
2023-05-09,AQ017,11.74,73.12,13.30,5.91
2023-05-09,AQ018,7.00,56.21,11.43,6.28
2023-05-09,AQ019,7.60,63.74,13.45,11.59
2023-05-09,AQ020,16.10,42.85,6.50,4.30
2023-05-09,AQ021,8.73,37.97,8.59,6.38
2023-05-09,AQ022,16.33,30.35,7.82,4.89
2023-05-09,AQ023,14.85,59.67,10.55,5.24
2023-05-09,AQ024,16.28,56.16,9.78,5.73
2023-05-09,AQ025,11.60,69.66,16.87,14.49
2023-05-09,AQ026,10.45,76.81,10.72,7.55
2023-05-09,AQ027,10.82,65.63,14.34,10.42
2023-05-09,AQ028,29.88,50.85,18.89,15.07
2023-05-09,AQ029,2.75,87.25,11.94,8.36
2023-05-09,AQ030,10.17,87.02,19.42,10.42
2023-05-09,AQ031,17.67,47.82,6.65,4.24
2023-05-09,AQ032,5.49,60.53,14.39,12.53
2023-05-09,AQ033,8.39,75.88,11.30,7.83
2023-05-09,AQ034,4.43,53.14,7.67,6.76
2023-05-09,AQ035,8.67,47.38,4.22,2.74
2023-05-09,AQ036,9.71,73.59,20.92,11.70
2023-05-09,AQ037,15.04,57.53,16.20,13.01
2023-05-09,AQ038,3.38,69.43,15.42,12.38
2023-05-09,AQ039,9.41,51.27,12.78,10.65
2023-05-09,AQ040,6.36,48.59,12.57,6.89
2023-05-09,AQ041,4.98,98.30,10.25,7.55
2023-05-09,AQ042,11.47,77.99,13.71,6.90
2023-05-09,AQ043,8.05,57.20,15.40,12.88
2023-05-09,AQ044,13.03,60.01,18.01,16.20
2023-05-09,AQ045,14.27,75.31,16.61,10.38
2023-05-09,AQ046,6.22,94.60,16.72,10.18
2023-05-09,AQ047,10.79,69.11,15.02,8.52
2023-05-09,AQ048,10.30,85.33,10.55,7.10
2023-05-09,AQ049,15.00,63.04,21.17,13.79
2023-05-09,AQ050,6.85,55.96,14.21,12.24
2023-05-10,AQ001,22.81,44.32,12.45,8.69
2023-05-10,AQ002,11.55,52.55,16.75,12.75
2023-05-10,AQ003,11.38,68.50,16.57,9.96
2023-05-10,AQ004,15.27,71.02,15.06,8.49
2023-05-10,AQ005,6.40,58.18,12.25,9.90
2023-05-10,AQ006,10.08,73.25,18.21,10.29
2023-05-10,AQ007,3.91,63.15,3.55,2.11
2023-05-10,AQ008,6.45,52.99,11.88,7.97
2023-05-10,AQ009,6.55,61.97,11.99,7.22
2023-05-10,AQ010,12.82,48.66,12.17,8.00
2023-05-10,AQ011,13.70,52.90,15.03,10.65
2023-05-10,AQ012,9.49,68.92,11.95,9.67
2023-05-10,AQ013,19.95,46.01,9.55,6.22
2023-05-10,AQ014,7.11,90.91,18.67,8.93
2023-05-10,AQ015,5.91,58.25,5.98,2.90
2023-05-10,AQ016,17.99,52.87,14.46,8.91
2023-05-10,AQ017,13.85,77.06,17.03,8.04
2023-05-10,AQ018,5.94,87.86,16.63,6.40
2023-05-10,AQ019,10.55,57.11,16.26,14.57
2023-05-10,AQ020,16.47,42.92,9.38,6.20
2023-05-10,AQ021,6.28,58.83,4.90,3.15
2023-05-10,AQ022,7.41,59.71,6.86,3.29
2023-05-10,AQ023,10.31,79.03,9.54,4.43
2023-05-10,AQ024,5.01,71.53,8.20,3.51
2023-05-10,AQ025,12.68,60.71,10.28,9.45
2023-05-10,AQ026,6.39,73.12,7.68,4.51
2023-05-10,AQ027,9.25,55.03,4.25,3.30
2023-05-10,AQ028,19.22,62.25,10.82,8.78
2023-05-10,AQ029,3.03,85.53,13.88,9.52
2023-05-10,AQ030,11.86,82.17,19.99,10.95
2023-05-10,AQ031,15.87,59.18,10.83,6.21
2023-05-10,AQ032,3.54,64.01,11.91,9.80
2023-05-10,AQ033,9.04,69.74,13.02,9.37
2023-05-10,AQ034,4.65,52.92,6.10,5.25
2023-05-10,AQ035,6.21,47.04,5.35,4.04
2023-05-10,AQ036,9.44,76.45,23.22,12.90
2023-05-10,AQ037,13.36,53.37,13.69,10.09
2023-05-10,AQ038,5.75,52.34,16.48,14.38
2023-05-10,AQ039,7.16,47.79,9.78,7.76
2023-05-10,AQ040,5.94,56.89,12.02,7.97
2023-05-10,AQ041,5.89,105.32,11.49,8.57
2023-05-10,AQ042,19.36,78.24,19.18,9.82
2023-05-10,AQ043,8.18,56.31,8.59,7.17
2023-05-10,AQ044,8.61,62.62,9.69,8.22
2023-05-10,AQ045,10.75,69.82,10.86,6.91
2023-05-10,AQ046,10.92,87.54,16.39,10.82
2023-05-10,AQ047,10.86,67.89,14.74,8.11
2023-05-10,AQ048,10.26,83.96,12.28,8.57
2023-05-10,AQ049,10.32,79.39,19.69,9.95
2023-05-10,AQ050,7.49,55.06,17.09,15.14
2023-05-11,AQ001,15.96,43.96,10.46,7.42
2023-05-11,AQ002,8.62,57.26,13.61,9.97
2023-05-11,AQ003,15.90,65.39,15.22,8.68
2023-05-11,AQ004,10.61,81.43,13.58,6.06
2023-05-11,AQ005,6.77,62.27,13.43,10.12
2023-05-11,AQ006,10.46,66.47,18.00,10.58
2023-05-11,AQ007,6.80,54.69,4.92,3.24
2023-05-11,AQ008,7.06,54.63,8.72,6.42
2023-05-11,AQ009,6.17,68.49,12.33,7.67
2023-05-11,AQ010,14.00,52.52,16.05,9.98
2023-05-11,AQ011,11.79,60.98,14.73,10.02
2023-05-11,AQ012,10.49,72.72,14.00,11.50
2023-05-11,AQ013,23.17,44.67,17.47,12.98
2023-05-11,AQ014,9.92,89.99,19.14,10.65
2023-05-11,AQ015,9.30,53.58,6.45,3.54
2023-05-11,AQ016,15.91,47.61,14.39,11.33
2023-05-11,AQ017,14.10,78.49,19.86,9.27
2023-05-11,AQ018,6.41,91.34,18.48,8.00
2023-05-11,AQ019,10.98,48.91,10.85,9.59
2023-05-11,AQ020,23.33,42.11,9.74,6.38
2023-05-11,AQ021,7.54,51.04,8.75,5.59
2023-05-11,AQ022,8.92,49.13,4.41,2.56
2023-05-11,AQ023,8.91,78.57,9.75,4.44
2023-05-11,AQ024,5.23,74.12,6.56,3.11
2023-05-11,AQ025,16.81,47.52,14.71,13.22
2023-05-11,AQ026,6.08,72.02,5.61,3.20
2023-05-11,AQ027,13.82,50.36,4.32,3.24
2023-05-11,AQ028,10.83,68.93,10.84,6.09
2023-05-11,AQ029,3.50,84.26,14.32,10.25
2023-05-11,AQ030,17.70,62.23,25.21,13.78
2023-05-11,AQ031,19.96,55.59,12.80,7.36
2023-05-11,AQ032,3.61,66.91,8.64,7.60
2023-05-11,AQ033,9.45,71.57,14.00,9.87
2023-05-11,AQ034,4.98,60.69,11.48,9.21
2023-05-11,AQ035,5.55,55.53,6.01,3.74
2023-05-11,AQ036,10.97,77.55,22.10,12.87
2023-05-11,AQ037,10.23,60.23,12.14,7.40
2023-05-11,AQ038,5.24,50.29,9.44,7.57
2023-05-11,AQ039,7.66,53.05,14.62,10.96
2023-05-11,AQ040,5.05,61.54,14.97,9.85
2023-05-11,AQ041,6.59,102.36,11.40,8.19
2023-05-11,AQ042,17.97,85.14,20.92,10.04
2023-05-11,AQ043,6.14,58.97,9.91,7.23
2023-05-11,AQ044,11.63,50.24,10.25,8.97
2023-05-11,AQ045,8.05,81.24,8.77,5.49
2023-05-11,AQ046,7.18,80.46,18.38,7.56
2023-05-11,AQ047,12.25,70.13,15.78,8.51
2023-05-11,AQ048,10.44,90.86,13.00,8.53
2023-05-11,AQ049,10.00,79.36,19.27,9.60
2023-05-11,AQ050,6.29,45.15,14.36,13.44
2023-05-12,AQ001,8.32,66.88,14.00,10.13
2023-05-12,AQ002,11.12,57.74,14.32,10.53
2023-05-12,AQ003,17.15,67.53,18.13,10.26
2023-05-12,AQ004,13.97,73.33,9.42,6.11
2023-05-12,AQ005,6.58,61.40,11.27,9.41
2023-05-12,AQ006,7.21,90.37,21.08,11.09
2023-05-12,AQ007,6.73,57.14,6.56,5.34
2023-05-12,AQ008,3.69,81.77,17.54,8.37
2023-05-12,AQ009,5.83,57.24,7.99,6.43
2023-05-12,AQ010,18.23,46.22,13.37,9.06
2023-05-12,AQ011,15.74,55.80,15.31,10.69
2023-05-12,AQ012,11.32,60.67,11.76,10.21
2023-05-12,AQ013,19.53,51.50,11.55,7.41
2023-05-12,AQ014,10.89,93.95,17.60,9.79
2023-05-12,AQ015,15.44,51.61,8.00,5.20
2023-05-12,AQ016,14.57,79.96,17.04,10.95
2023-05-12,AQ017,9.79,85.39,19.55,9.01
2023-05-12,AQ018,5.72,81.74,16.72,6.97
2023-05-12,AQ019,11.49,46.26,9.36,10.19
2023-05-12,AQ020,9.74,56.93,11.45,8.12
2023-05-12,AQ021,7.90,54.22,8.30,6.38
2023-05-12,AQ022,7.96,53.44,6.50,4.43
2023-05-12,AQ023,8.38,70.08,7.48,3.25
2023-05-12,AQ024,9.23,64.73,6.46,3.77
2023-05-12,AQ025,14.39,48.54,9.75,9.23
2023-05-12,AQ026,4.89,79.54,5.44,3.42
2023-05-12,AQ027,11.32,49.65,8.73,6.17
2023-05-12,AQ028,14.03,67.16,10.83,6.21
2023-05-12,AQ029,2.07,92.05,19.26,10.88
2023-05-12,AQ030,12.34,71.42,22.27,13.51
2023-05-12,AQ031,21.77,47.80,10.57,6.91
2023-05-12,AQ032,3.78,65.53,11.26,9.44
2023-05-12,AQ033,9.59,70.72,14.38,10.73
2023-05-12,AQ034,6.49,53.49,8.10,7.22
2023-05-12,AQ035,2.48,74.82,5.39,3.56
2023-05-12,AQ036,12.87,72.14,26.84,17.11
2023-05-12,AQ037,10.69,59.38,11.12,6.35
2023-05-12,AQ038,5.51,66.06,9.70,8.17
2023-05-12,AQ039,8.59,53.32,14.60,11.97
2023-05-12,AQ040,5.31,63.22,13.09,8.61
2023-05-12,AQ041,6.90,107.78,12.34,9.14
2023-05-12,AQ042,14.01,90.00,21.27,10.54
2023-05-12,AQ043,5.98,65.56,13.17,9.91
2023-05-12,AQ044,12.47,49.07,9.17,8.52
2023-05-12,AQ045,9.72,69.63,6.65,4.88
2023-05-12,AQ046,8.59,76.28,13.36,6.34
2023-05-12,AQ047,11.17,61.86,9.37,7.26
2023-05-12,AQ048,16.03,75.96,16.44,10.98
2023-05-12,AQ049,11.47,72.48,24.42,11.85
2023-05-12,AQ050,7.48,35.39,11.51,12.46
2023-05-13,AQ001,8.32,88.83,22.67,14.93
2023-05-13,AQ002,11.40,54.63,17.66,12.94
2023-05-13,AQ003,23.86,66.44,20.16,12.18
2023-05-13,AQ004,17.99,67.93,13.90,10.15
2023-05-13,AQ005,7.07,59.00,12.22,10.01
2023-05-13,AQ006,8.10,85.91,20.77,11.51
2023-05-13,AQ007,6.15,50.87,7.99,6.57
2023-05-13,AQ008,2.70,96.13,22.04,12.15
2023-05-13,AQ009,5.47,51.83,11.98,8.65
2023-05-13,AQ010,15.77,73.91,24.21,16.20
2023-05-13,AQ011,15.53,58.18,16.71,11.37
2023-05-13,AQ012,8.26,63.52,11.18,9.39
2023-05-13,AQ013,24.90,56.25,17.25,11.23
2023-05-13,AQ014,11.47,93.07,17.63,10.34
2023-05-13,AQ015,16.52,52.05,11.09,9.09
2023-05-13,AQ016,13.36,84.08,19.64,12.43
2023-05-13,AQ017,8.55,93.75,18.33,9.79
2023-05-13,AQ018,7.47,77.31,14.12,7.31
2023-05-13,AQ019,8.34,47.79,9.30,9.06
2023-05-13,AQ020,9.16,71.86,15.56,11.76
2023-05-13,AQ021,6.61,68.27,9.50,6.36
2023-05-13,AQ022,9.03,46.15,7.40,5.77
2023-05-13,AQ023,7.08,72.35,5.98,3.05
2023-05-13,AQ024,13.50,63.62,6.61,4.28
2023-05-13,AQ025,11.03,62.56,9.08,7.69
2023-05-13,AQ026,4.88,72.72,5.17,3.44
2023-05-13,AQ027,8.78,50.79,9.97,7.93
2023-05-13,AQ028,22.48,45.40,13.63,10.15
2023-05-13,AQ029,2.24,85.95,16.34,9.42
2023-05-13,AQ030,11.70,70.45,14.68,10.08
2023-05-13,AQ031,15.71,67.76,23.39,18.03
2023-05-13,AQ032,3.90,63.14,11.59,9.10
2023-05-13,AQ033,7.13,65.79,11.16,8.98
2023-05-13,AQ034,6.23,47.42,9.71,8.56
2023-05-13,AQ035,3.46,68.80,6.43,3.70
2023-05-13,AQ036,8.86,88.05,22.07,13.13
2023-05-13,AQ037,13.63,34.53,9.65,6.85
2023-05-13,AQ038,4.16,51.86,9.19,7.43
2023-05-13,AQ039,7.80,54.10,14.64,11.72
2023-05-13,AQ040,5.88,69.49,15.26,9.57
2023-05-13,AQ041,6.94,105.75,13.11,9.85
2023-05-13,AQ042,11.33,94.93,16.67,9.32
2023-05-13,AQ043,5.98,66.44,11.01,8.69
2023-05-13,AQ044,8.36,62.24,7.62,6.57
2023-05-13,AQ045,7.21,69.05,5.42,3.98
2023-05-13,AQ046,6.04,81.78,38.76,17.53
2023-05-13,AQ047,10.84,54.38,15.00,11.37
2023-05-13,AQ048,6.33,92.07,15.48,10.15
2023-05-13,AQ049,16.35,60.08,27.44,16.62
2023-05-13,AQ050,5.39,44.95,11.77,9.99
2023-05-14,AQ001,10.91,69.12,18.09,11.41
2023-05-14,AQ002,12.22,60.89,16.77,12.81
2023-05-14,AQ003,32.15,67.73,24.71,14.64
2023-05-14,AQ004,18.54,67.23,16.61,12.64
2023-05-14,AQ005,4.93,62.17,13.37,10.29
2023-05-14,AQ006,10.50,71.87,21.04,13.49
2023-05-14,AQ007,5.69,49.61,7.89,6.53
2023-05-14,AQ008,3.82,91.92,14.22,9.21
2023-05-14,AQ009,5.87,51.67,10.11,7.83
2023-05-14,AQ010,15.69,67.31,33.64,24.21
2023-05-14,AQ011,10.98,70.45,16.83,11.52
2023-05-14,AQ012,8.69,58.83,11.73,9.92
2023-05-14,AQ013,22.80,56.61,14.93,10.78
2023-05-14,AQ014,13.28,89.65,18.78,11.59
2023-05-14,AQ015,9.85,52.34,7.49,5.05
2023-05-14,AQ016,15.68,78.67,18.31,12.27
2023-05-14,AQ017,10.94,85.62,18.58,10.01
2023-05-14,AQ018,7.46,84.99,17.06,8.99
2023-05-14,AQ019,9.23,44.22,8.23,7.49
2023-05-14,AQ020,14.32,70.25,16.98,13.13
2023-05-14,AQ021,7.43,74.26,14.44,10.94
2023-05-14,AQ022,6.86,53.94,8.07,6.54
2023-05-14,AQ023,9.16,77.84,8.42,4.69
2023-05-14,AQ024,11.65,64.83,8.11,5.60
2023-05-14,AQ025,11.92,62.89,8.34,8.19
2023-05-14,AQ026,6.75,70.84,5.48,4.15
2023-05-14,AQ027,9.21,51.19,10.85,8.64
2023-05-14,AQ028,11.97,66.18,16.54,10.08
2023-05-14,AQ029,2.62,83.69,14.18,9.85
2023-05-14,AQ030,12.88,79.52,17.55,11.29
2023-05-14,AQ031,12.86,77.12,25.91,20.01
2023-05-14,AQ032,4.13,60.10,18.27,12.95
2023-05-14,AQ033,7.58,65.82,10.70,8.52
2023-05-14,AQ034,4.25,48.76,8.09,7.36
2023-05-14,AQ035,1.17,70.82,5.42,2.29
2023-05-14,AQ036,8.17,88.09,19.67,12.80
2023-05-14,AQ037,9.71,50.62,8.37,6.27
2023-05-14,AQ038,2.87,66.11,16.84,8.88
2023-05-14,AQ039,5.90,53.72,12.74,10.23
2023-05-14,AQ040,6.14,57.83,16.24,9.95
2023-05-14,AQ041,7.79,99.42,14.14,10.06
2023-05-14,AQ042,13.92,95.79,17.57,9.81
2023-05-14,AQ043,4.85,59.71,20.75,12.71
2023-05-14,AQ044,8.94,66.49,10.34,9.81
2023-05-14,AQ045,8.70,72.18,5.69,4.28
2023-05-14,AQ046,11.95,72.62,78.23,31.21
2023-05-14,AQ047,12.79,49.59,12.67,9.79
2023-05-14,AQ048,6.34,94.35,13.40,9.78
2023-05-14,AQ049,13.30,68.88,25.66,16.08
2023-05-14,AQ050,5.59,48.76,9.11,7.65
2023-05-15,AQ001,14.88,61.79,16.57,10.73
2023-05-15,AQ002,16.63,58.74,22.09,15.24
2023-05-15,AQ003,39.41,59.94,30.12,15.13
2023-05-15,AQ004,24.22,79.86,19.49,14.99
2023-05-15,AQ005,8.94,42.98,21.27,15.42
2023-05-15,AQ006,14.59,60.40,21.87,14.47
2023-05-15,AQ007,6.70,58.35,8.44,7.08
2023-05-15,AQ008,3.00,71.95,15.57,7.44
2023-05-15,AQ009,7.34,55.00,5.65,4.13
2023-05-15,AQ010,13.67,58.17,27.07,19.24
2023-05-15,AQ011,11.46,66.96,17.38,10.95
2023-05-15,AQ012,15.67,46.31,11.53,9.78
2023-05-15,AQ013,19.67,60.81,24.10,17.25
2023-05-15,AQ014,13.03,85.45,18.35,11.43
2023-05-15,AQ015,8.47,63.01,8.00,4.09
2023-05-15,AQ016,16.25,72.29,19.20,12.42
2023-05-15,AQ017,14.86,77.87,19.36,9.74
2023-05-15,AQ018,7.24,86.97,15.23,8.08
2023-05-15,AQ019,9.06,54.87,9.20,8.65
2023-05-15,AQ020,12.20,58.45,8.10,5.23
2023-05-15,AQ021,7.50,74.97,20.64,15.84
2023-05-15,AQ022,7.87,73.06,19.60,15.66
2023-05-15,AQ023,12.28,84.17,12.55,6.58
2023-05-15,AQ024,6.16,82.84,10.94,7.97
2023-05-15,AQ025,17.84,58.08,18.86,16.73
2023-05-15,AQ026,6.83,74.30,6.80,4.44
2023-05-15,AQ027,12.07,55.73,9.21,7.71
2023-05-15,AQ028,19.70,48.91,12.72,8.91
2023-05-15,AQ029,2.79,84.43,12.83,9.02
