basetime,city_id,NO2,O3,PM10,PM2.5
2019-03-10,AQ005,8.46,45.45,14.58,11.26
2019-03-10,AQ006,9.34,71.58,7.30,5.95
2019-03-10,AQ007,2.95,60.57,3.32,2.41
2019-03-10,AQ008,4.77,82.29,7.18,3.67
2019-03-10,AQ009,7.04,66.01,7.43,5.85
2019-03-10,AQ010,7.61,71.62,10.92,5.89
2019-03-10,AQ011,6.82,58.34,11.71,9.95
2019-03-10,AQ012,9.98,50.81,9.74,7.37
2019-03-10,AQ013,9.55,69.04,9.38,5.61
2019-03-10,AQ014,6.72,75.40,8.28,4.91
2019-03-10,AQ015,4.11,75.93,4.94,1.90
2019-03-10,AQ016,10.98,67.81,10.34,6.10
2019-03-10,AQ017,5.81,72.72,5.38,4.00
2019-03-10,AQ018,9.50,42.24,11.43,8.53
2019-03-10,AQ019,8.97,66.09,16.38,11.83
2019-03-10,AQ020,12.53,71.61,7.96,4.73
2019-03-10,AQ021,6.62,69.58,7.79,4.39
2019-03-10,AQ022,11.05,48.86,8.85,5.92
2019-03-10,AQ023,33.51,28.66,17.79,13.68
2019-03-10,AQ024,11.11,42.32,9.11,5.72
2019-03-10,AQ025,30.73,38.45,19.77,16.58
2019-03-10,AQ026,9.42,67.52,8.85,6.58
2019-03-10,AQ027,4.79,67.73,3.82,2.60
2019-03-10,AQ028,13.98,63.82,16.25,9.95
2019-03-10,AQ029,3.09,81.52,15.38,11.54
2019-03-10,AQ030,8.25,66.72,6.71,4.73
2019-03-10,AQ031,9.46,73.41,12.36,5.65
2019-03-10,AQ032,3.65,53.18,15.07,11.05
2019-03-10,AQ033,7.31,72.73,4.31,3.23
2019-03-10,AQ034,4.12,64.58,13.37,10.28
2019-03-10,AQ035,7.07,54.80,4.43,2.69
2019-03-10,AQ036,6.85,67.89,9.64,7.36
2019-03-10,AQ037,13.37,63.18,19.48,9.95
2019-03-10,AQ038,2.06,62.39,12.93,9.16
2019-03-10,AQ039,8.77,54.04,16.40,12.18
2019-03-10,AQ040,5.98,77.08,11.00,8.43
2019-03-10,AQ041,5.27,75.28,3.93,2.40
2019-03-10,AQ042,5.52,72.56,4.81,3.92
2019-03-10,AQ043,3.48,57.74,22.71,16.86
2019-03-10,AQ044,18.14,45.86,18.03,16.16
2019-03-10,AQ045,20.16,52.95,10.00,8.61
2019-03-10,AQ046,9.37,67.52,21.67,15.56
2019-03-10,AQ047,9.99,66.17,4.91,3.58
2019-03-10,AQ048,5.22,62.73,8.27,6.54
2019-03-10,AQ049,12.79,70.15,10.30,8.17
2019-03-10,AQ050,7.12,79.01,12.46,8.77
2019-03-11,AQ001,10.87,66.06,8.44,3.74
2019-03-11,AQ002,22.90,58.48,21.79,17.93
2019-03-11,AQ003,21.24,71.91,16.52,10.75
2019-03-11,AQ004,17.32,66.93,14.82,9.65
2019-03-11,AQ005,7.74,65.45,10.52,8.92
2019-03-11,AQ006,11.01,61.33,7.23,5.53
2019-03-11,AQ007,3.84,71.91,5.05,3.05
2019-03-11,AQ008,4.44,74.13,7.44,3.22
2019-03-11,AQ009,5.55,71.88,5.23,3.99
2019-03-11,AQ010,11.52,62.11,7.73,4.27
2019-03-11,AQ011,7.09,64.69,8.59,7.45
2019-03-11,AQ012,6.78,70.85,5.61,4.29
2019-03-11,AQ013,15.11,62.25,7.27,4.62
2019-03-11,AQ014,18.06,53.93,9.70,8.01
2019-03-11,AQ015,4.22,77.97,6.33,2.77
2019-03-11,AQ016,13.23,58.50,7.94,5.87
2019-03-11,AQ017,10.17,56.89,6.61,5.59
2019-03-11,AQ018,12.18,66.22,12.04,7.97
2019-03-11,AQ019,13.20,57.71,14.39,13.28
2019-03-11,AQ020,15.51,64.16,7.16,3.53
2019-03-11,AQ021,9.97,65.41,6.91,4.10
2019-03-11,AQ022,11.22,63.49,8.97,5.34
2019-03-11,AQ023,28.32,43.65,9.35,6.89
2019-03-11,AQ024,4.56,79.12,7.41,3.74
2019-03-11,AQ025,14.94,63.21,4.65,3.58
2019-03-11,AQ026,6.96,70.24,4.69,3.53
2019-03-11,AQ027,6.08,71.96,5.45,3.62
2019-03-11,AQ028,12.48,67.05,17.28,7.58
2019-03-11,AQ029,5.99,65.71,17.41,12.83
2019-03-11,AQ030,12.10,54.05,9.29,6.93
2019-03-11,AQ031,20.53,63.08,12.38,6.72
2019-03-11,AQ032,2.55,64.29,8.86,7.39
2019-03-11,AQ033,7.51,65.64,4.54,3.63
2019-03-11,AQ034,4.02,66.69,10.79,8.61
2019-03-11,AQ035,2.14,67.28,1.92,1.15
2019-03-11,AQ036,4.69,63.44,5.36,4.43
2019-03-11,AQ037,14.04,59.74,17.27,8.68
2019-03-11,AQ038,2.50,71.30,8.42,6.80
2019-03-11,AQ039,8.33,54.69,14.87,12.06
2019-03-11,AQ040,8.40,61.30,11.13,8.75
2019-03-11,AQ041,4.09,63.10,2.57,1.97
2019-03-11,AQ042,4.52,64.77,3.51,3.22
2019-03-11,AQ043,2.36,74.26,12.66,10.19
2019-03-11,AQ044,12.03,64.70,5.88,4.70
2019-03-11,AQ045,21.73,48.82,11.70,8.61
2019-03-11,AQ046,4.91,91.30,21.54,10.73
2019-03-11,AQ047,7.07,70.95,4.68,3.31
2019-03-11,AQ048,4.88,60.07,5.69,4.53
2019-03-11,AQ049,13.63,57.97,11.91,9.40
2019-03-11,AQ050,10.80,66.01,7.57,6.57
2019-03-12,AQ001,17.55,59.71,12.26,7.63
2019-03-12,AQ002,14.74,62.22,23.36,16.70
2019-03-12,AQ003,26.37,51.21,19.35,12.66
2019-03-12,AQ004,24.07,62.15,20.97,13.53
2019-03-12,AQ005,8.18,47.43,16.04,13.39
2019-03-12,AQ006,10.86,64.84,10.31,8.01
2019-03-12,AQ007,7.04,71.54,7.11,4.94
2019-03-12,AQ008,5.37,79.89,10.06,4.67
2019-03-12,AQ009,11.91,60.26,8.91,7.39
2019-03-12,AQ010,11.80,67.77,11.94,6.96
2019-03-12,AQ011,7.52,63.63,8.49,7.88
2019-03-12,AQ012,16.62,40.87,10.65,8.89
2019-03-12,AQ013,14.44,61.84,9.20,5.61
2019-03-12,AQ014,10.44,66.45,9.92,6.47
2019-03-12,AQ015,3.28,73.27,5.83,2.12
2019-03-12,AQ016,14.13,56.87,10.68,7.36
2019-03-12,AQ017,15.37,58.58,9.55,7.76
2019-03-12,AQ018,14.79,59.00,16.10,11.06
2019-03-12,AQ019,17.94,51.12,16.66,15.19
2019-03-12,AQ020,12.41,73.86,9.64,4.55
2019-03-12,AQ021,14.33,65.37,9.42,6.28
2019-03-12,AQ022,19.46,54.04,13.53,9.10
2019-03-12,AQ023,26.78,47.38,13.55,9.82
2019-03-12,AQ024,15.38,68.76,10.81,6.81
2019-03-12,AQ025,35.78,53.36,10.11,7.26
2019-03-12,AQ026,9.70,80.48,6.28,3.67
2019-03-12,AQ027,12.76,72.14,8.05,5.75
2019-03-12,AQ028,12.37,65.60,7.89,5.12
2019-03-12,AQ029,6.34,63.87,33.79,20.94
2019-03-12,AQ030,11.11,58.26,12.96,9.89
2019-03-12,AQ031,17.69,68.93,12.26,7.27
2019-03-12,AQ032,2.75,63.70,6.49,5.75
2019-03-12,AQ033,11.57,67.19,6.96,5.62
2019-03-12,AQ034,4.42,59.65,9.63,8.12
2019-03-12,AQ035,1.72,67.44,4.00,2.04
2019-03-12,AQ036,5.43,67.27,6.27,4.85
2019-03-12,AQ037,13.17,70.92,8.13,6.61
2019-03-12,AQ038,4.24,59.07,11.20,9.88
2019-03-12,AQ039,4.97,51.64,8.85,7.93
2019-03-12,AQ040,6.21,61.14,6.06,5.61
2019-03-12,AQ041,8.76,65.85,6.83,4.96
2019-03-12,AQ042,6.64,70.30,6.53,5.46
2019-03-12,AQ043,3.05,53.89,6.13,5.25
2019-03-12,AQ044,19.93,53.86,12.08,9.52
2019-03-12,AQ045,27.01,42.09,14.97,10.39
2019-03-12,AQ046,2.39,91.85,14.87,4.34
2019-03-12,AQ047,13.98,62.36,8.38,6.95
2019-03-12,AQ048,6.68,61.94,7.69,5.49
2019-03-12,AQ049,14.94,51.00,17.60,12.96
2019-03-12,AQ050,13.19,54.19,9.97,9.21
2019-03-13,AQ001,9.76,72.42,14.02,4.85
2019-03-13,AQ002,19.04,54.49,23.71,18.40
2019-03-13,AQ003,16.05,56.44,9.65,6.96
2019-03-13,AQ004,32.73,47.56,19.10,13.50
2019-03-13,AQ005,13.00,37.68,35.12,31.55
2019-03-13,AQ006,8.39,72.51,5.88,4.28
2019-03-13,AQ007,3.41,77.28,3.56,2.41
2019-03-13,AQ008,4.69,78.45,14.53,4.95
2019-03-13,AQ009,11.38,54.46,10.17,8.32
2019-03-13,AQ010,10.69,67.52,12.27,5.68
2019-03-13,AQ011,13.22,48.77,17.93,16.33
2019-03-13,AQ012,32.15,24.95,20.24,17.56
2019-03-13,AQ013,12.26,68.32,8.00,5.03
2019-03-13,AQ014,8.93,69.05,8.86,5.94
2019-03-13,AQ015,3.39,78.42,10.30,3.51
2019-03-13,AQ016,9.97,69.86,7.40,4.49
2019-03-13,AQ017,19.49,62.41,9.02,7.47
2019-03-13,AQ018,6.29,82.10,14.07,6.04
2019-03-13,AQ019,16.32,63.08,16.45,15.05
2019-03-13,AQ020,11.21,70.68,14.17,5.36
2019-03-13,AQ021,8.65,74.27,7.53,4.48
2019-03-13,AQ022,13.79,63.90,9.22,5.85
2019-03-13,AQ023,14.21,64.59,8.41,5.71
2019-03-13,AQ024,10.92,72.23,9.87,6.34
2019-03-13,AQ025,36.68,42.17,16.47,12.56
2019-03-13,AQ026,10.31,76.52,8.01,5.56
2019-03-13,AQ027,8.58,80.39,4.30,3.38
2019-03-13,AQ028,19.64,69.26,13.11,9.69
2019-03-13,AQ029,4.33,75.52,20.50,14.21
2019-03-13,AQ030,17.61,55.48,8.44,7.00
2019-03-13,AQ031,12.65,77.04,14.93,6.34
2019-03-13,AQ032,3.60,64.43,14.03,12.11
2019-03-13,AQ033,8.29,75.53,5.49,4.07
2019-03-13,AQ034,9.04,58.66,20.93,17.81
2019-03-13,AQ035,6.07,59.85,4.96,3.42
2019-03-13,AQ036,9.80,56.89,17.43,14.47
2019-03-13,AQ037,21.26,58.14,13.89,9.18
2019-03-13,AQ038,5.17,62.86,19.04,17.43
2019-03-13,AQ039,8.99,52.62,18.34,16.04
2019-03-13,AQ040,6.58,70.58,12.17,10.53
2019-03-13,AQ041,6.89,67.39,6.59,4.88
2019-03-13,AQ042,7.79,69.29,8.79,6.76
2019-03-13,AQ043,5.03,55.90,13.75,11.77
2019-03-13,AQ044,18.13,49.65,14.84,12.27
2019-03-13,AQ045,17.50,55.62,8.97,5.68
2019-03-13,AQ046,3.56,91.70,11.41,4.62
2019-03-13,AQ047,18.51,59.56,7.92,6.21
2019-03-13,AQ048,7.23,57.30,15.02,11.24
2019-03-13,AQ049,18.97,43.96,21.58,16.29
2019-03-13,AQ050,13.05,62.38,10.25,9.05
2019-03-14,AQ001,11.70,73.23,13.45,5.51
2019-03-14,AQ002,27.39,47.34,30.63,25.36
2019-03-14,AQ003,29.07,47.67,21.72,15.56
2019-03-14,AQ004,31.62,43.25,9.16,6.51
2019-03-14,AQ005,15.64,43.84,38.24,32.01
2019-03-14,AQ006,10.63,62.63,6.79,4.79
2019-03-14,AQ007,3.37,75.74,2.69,1.93
2019-03-14,AQ008,5.11,81.23,10.71,4.63
2019-03-14,AQ009,10.86,66.57,7.73,5.67
2019-03-14,AQ010,11.99,67.30,11.27,6.13
2019-03-14,AQ011,13.78,44.74,18.23,15.82
2019-03-14,AQ012,28.17,24.24,18.27,13.93
2019-03-14,AQ013,14.22,64.48,9.66,5.84
2019-03-14,AQ014,11.25,62.54,8.38,5.58
2019-03-14,AQ015,4.20,83.87,6.95,3.02
2019-03-14,AQ016,13.09,63.26,10.63,5.16
2019-03-14,AQ017,8.74,62.18,10.51,8.61
2019-03-14,AQ018,13.43,66.85,17.28,10.69
2019-03-14,AQ019,15.58,60.03,18.47,17.24
2019-03-14,AQ020,13.38,75.45,10.58,5.25
2019-03-14,AQ021,10.97,70.09,7.61,5.33
2019-03-14,AQ022,17.90,53.50,10.37,7.09
2019-03-14,AQ023,31.19,47.32,11.62,7.40
2019-03-14,AQ024,7.10,73.50,7.99,4.23
2019-03-14,AQ025,38.10,30.43,14.46,11.00
2019-03-14,AQ026,8.12,77.24,4.12,2.89
2019-03-14,AQ027,7.59,74.53,3.29,2.44
2019-03-14,AQ028,17.29,62.68,10.85,7.18
2019-03-14,AQ029,4.70,69.36,9.58,6.31
2019-03-14,AQ030,27.22,36.61,15.83,13.05
2019-03-14,AQ031,12.59,71.29,10.07,5.32
2019-03-14,AQ032,3.66,60.82,13.93,12.62
2019-03-14,AQ033,8.01,66.89,4.25,3.36
2019-03-14,AQ034,11.78,49.41,29.15,24.03
2019-03-14,AQ035,7.94,58.01,5.86,4.47
2019-03-14,AQ036,9.51,53.65,16.60,13.54
2019-03-14,AQ037,17.46,66.19,13.82,10.48
2019-03-14,AQ038,3.89,68.81,19.54,17.17
2019-03-14,AQ039,15.45,33.47,24.98,21.86
2019-03-14,AQ040,13.56,62.63,20.46,17.42
2019-03-14,AQ041,11.49,56.05,9.85,7.35
2019-03-14,AQ042,7.26,60.04,11.98,10.66
2019-03-14,AQ043,5.40,61.37,11.29,9.93
2019-03-14,AQ044,17.78,48.17,8.72,6.89
2019-03-14,AQ045,18.70,58.80,6.34,4.61
2019-03-14,AQ046,3.21,88.22,17.90,5.62
2019-03-14,AQ047,12.22,71.15,5.95,4.28
2019-03-14,AQ048,8.15,50.58,15.68,13.12
2019-03-14,AQ049,16.42,48.70,17.08,12.53
2019-03-14,AQ050,13.29,65.08,14.25,13.19
2019-03-15,AQ001,13.19,63.96,12.17,5.72
2019-03-15,AQ002,28.71,46.55,26.69,22.98
2019-03-15,AQ003,26.76,57.18,13.10,11.10
2019-03-15,AQ004,26.40,44.16,13.58,10.30
2019-03-15,AQ005,12.27,47.57,28.82,25.62
2019-03-15,AQ006,7.86,71.04,7.17,4.19
2019-03-15,AQ007,3.35,67.78,2.73,2.34
2019-03-15,AQ008,5.89,71.80,9.34,4.56
2019-03-15,AQ009,8.38,68.98,5.12,4.19
2019-03-15,AQ010,10.76,59.68,11.29,6.11
2019-03-15,AQ011,11.60,55.46,27.53,24.64
2019-03-15,AQ012,10.87,54.66,8.42,7.03
2019-03-15,AQ013,16.75,52.86,9.64,6.76
2019-03-15,AQ014,10.52,61.37,5.91,4.53
2019-03-15,AQ015,5.08,73.76,7.88,2.91
2019-03-15,AQ016,9.17,71.36,11.70,5.64
2019-03-15,AQ017,9.63,56.87,10.30,8.20
2019-03-15,AQ018,22.37,63.97,23.16,16.74
2019-03-15,AQ019,14.09,61.72,21.47,19.68
2019-03-15,AQ020,13.10,61.40,9.63,5.05
2019-03-15,AQ021,8.87,63.50,6.14,4.55
2019-03-15,AQ022,23.14,44.94,8.97,6.84
2019-03-15,AQ023,48.83,34.87,17.04,12.56
2019-03-15,AQ024,7.27,64.26,5.49,3.79
2019-03-15,AQ025,32.32,39.07,10.78,8.33
2019-03-15,AQ026,11.33,62.25,6.70,4.76
2019-03-15,AQ027,8.59,66.58,3.51,2.89
2019-03-15,AQ028,27.09,56.81,23.49,13.78
2019-03-15,AQ029,4.42,71.34,8.24,5.58
2019-03-15,AQ030,24.01,34.64,15.29,13.37
2019-03-15,AQ031,11.49,62.52,8.03,4.46
2019-03-15,AQ032,3.27,63.75,19.92,15.66
2019-03-15,AQ033,8.92,66.96,5.06,4.15
2019-03-15,AQ034,9.78,53.12,30.85,26.35
2019-03-15,AQ035,6.35,59.40,2.58,2.12
2019-03-15,AQ036,9.89,53.14,15.74,13.35
2019-03-15,AQ037,29.83,42.33,23.63,16.08
2019-03-15,AQ038,3.68,73.37,16.74,14.54
2019-03-15,AQ039,8.74,48.97,22.63,19.33
2019-03-15,AQ040,7.12,76.55,19.06,17.31
2019-03-15,AQ041,15.78,46.47,8.47,6.70
2019-03-15,AQ042,7.74,56.01,10.24,8.76
2019-03-15,AQ043,5.19,67.76,14.80,12.30
2019-03-15,AQ044,17.02,44.56,10.24,8.98
2019-03-15,AQ045,22.01,51.43,11.12,7.42
2019-03-15,AQ046,3.56,82.72,26.14,7.63
2019-03-15,AQ047,7.87,70.87,3.86,2.97
2019-03-15,AQ048,7.27,48.90,12.87,11.43
2019-03-15,AQ049,15.62,46.63,11.61,9.33
2019-03-15,AQ050,12.74,69.02,15.13,12.52
2019-03-16,AQ001,12.24,72.93,12.72,6.19
2019-03-16,AQ002,16.02,62.36,15.57,13.82
2019-03-16,AQ003,27.65,51.45,16.32,13.04
2019-03-16,AQ004,29.75,44.14,23.31,18.16
2019-03-16,AQ005,10.45,33.76,22.29,18.23
2019-03-16,AQ006,8.84,67.46,9.05,5.46
2019-03-16,AQ007,4.73,62.68,4.32,3.46
2019-03-16,AQ008,5.28,78.18,14.11,6.67
2019-03-16,AQ009,9.07,62.70,6.84,5.64
2019-03-16,AQ010,7.13,73.18,8.69,5.35
2019-03-16,AQ011,6.57,54.57,13.82,11.81
2019-03-16,AQ012,12.09,51.55,9.09,7.47
2019-03-16,AQ013,11.05,61.69,6.58,4.84
2019-03-16,AQ014,6.99,75.50,8.53,4.55
2019-03-16,AQ015,3.89,74.49,3.64,2.49
2019-03-16,AQ016,9.16,70.96,11.44,5.80
2019-03-16,AQ017,9.83,57.02,11.33,9.31
2019-03-16,AQ018,19.17,65.28,28.20,21.35
2019-03-16,AQ019,10.90,67.68,20.01,17.87
2019-03-16,AQ020,8.62,80.40,10.69,5.13
2019-03-16,AQ021,8.05,67.71,4.82,3.49
2019-03-16,AQ022,23.64,36.22,11.23,8.44
2019-03-16,AQ023,29.56,52.17,16.03,11.82
2019-03-16,AQ024,13.00,58.39,7.98,5.38
2019-03-16,AQ025,24.69,37.40,12.04,8.55
2019-03-16,AQ026,10.21,65.64,13.38,7.95
2019-03-16,AQ027,7.36,62.85,5.37,4.08
2019-03-16,AQ028,21.44,49.37,22.07,12.12
2019-03-16,AQ029,3.03,83.51,4.45,3.50
2019-03-16,AQ030,19.49,37.18,12.30,11.06
2019-03-16,AQ031,10.43,77.16,9.30,5.76
2019-03-16,AQ032,3.21,54.56,18.96,14.57
2019-03-16,AQ033,9.07,68.01,5.98,4.84
2019-03-16,AQ034,5.25,56.31,17.54,14.26
2019-03-16,AQ035,5.10,58.58,4.11,2.92
2019-03-16,AQ036,11.82,44.36,12.78,11.62
2019-03-16,AQ037,18.55,48.16,21.71,10.67
2019-03-16,AQ038,2.19,64.25,15.29,11.88
2019-03-16,AQ039,8.16,54.36,17.73,15.04
2019-03-16,AQ040,5.98,71.69,12.46,10.54
2019-03-16,AQ041,11.06,50.35,6.09,4.69
2019-03-16,AQ042,9.27,49.12,10.17,9.40
2019-03-16,AQ043,4.57,61.33,16.30,12.29
2019-03-16,AQ044,18.55,37.60,12.15,9.67
2019-03-16,AQ045,26.18,53.67,16.15,12.06
2019-03-16,AQ046,5.34,71.45,24.82,8.68
2019-03-16,AQ047,15.15,58.05,6.16,4.26
2019-03-16,AQ048,5.87,53.27,7.96,7.18
2019-03-16,AQ049,8.49,64.31,10.12,7.13
2019-03-16,AQ050,10.13,66.46,13.65,10.61
2019-03-17,AQ001,10.44,76.52,8.33,4.63
2019-03-17,AQ002,18.28,60.98,15.69,13.81
2019-03-17,AQ003,37.57,43.73,19.82,11.80
2019-03-17,AQ004,29.59,62.66,21.28,14.32
2019-03-17,AQ005,9.85,31.62,22.88,18.61
2019-03-17,AQ006,7.32,68.45,6.29,4.62
2019-03-17,AQ007,5.07,72.96,6.04,4.45
2019-03-17,AQ008,4.62,80.44,6.18,3.75
2019-03-17,AQ009,9.65,53.47,16.98,13.51
2019-03-17,AQ010,8.32,76.66,7.57,4.80
2019-03-17,AQ011,11.62,48.36,16.86,13.76
2019-03-17,AQ012,12.78,43.48,14.67,11.33
2019-03-17,AQ013,10.56,70.30,6.44,4.77
2019-03-17,AQ014,6.15,79.91,8.49,5.01
2019-03-17,AQ015,4.15,74.25,5.68,2.15
2019-03-17,AQ016,8.51,74.16,7.53,5.12
2019-03-17,AQ017,6.72,52.95,6.90,5.67
2019-03-17,AQ018,7.69,76.21,16.37,8.28
2019-03-17,AQ019,8.61,69.00,19.45,14.41
2019-03-17,AQ020,13.95,67.28,6.40,3.94
2019-03-17,AQ021,8.63,78.10,6.80,4.66
2019-03-17,AQ022,11.58,62.32,8.52,5.74
2019-03-17,AQ023,17.22,58.49,13.74,10.08
2019-03-17,AQ024,10.09,74.27,14.98,9.14
2019-03-17,AQ025,36.43,36.26,21.14,16.55
2019-03-17,AQ026,9.41,80.45,16.48,11.08
2019-03-17,AQ027,8.63,79.57,6.50,4.87
2019-03-17,AQ028,22.52,46.28,22.09,13.88
2019-03-17,AQ029,2.13,83.59,9.74,6.62
2019-03-17,AQ030,6.09,66.30,5.09,4.01
2019-03-17,AQ031,13.36,81.44,8.73,4.98
2019-03-17,AQ032,2.75,58.32,17.62,12.63
2019-03-17,AQ033,9.49,69.91,7.50,6.01
2019-03-17,AQ034,4.98,57.58,16.87,12.34
2019-03-17,AQ035,5.27,63.81,3.40,2.64
2019-03-17,AQ036,6.89,51.08,13.15,10.48
2019-03-17,AQ037,19.36,48.31,20.16,12.59
2019-03-17,AQ038,1.79,61.00,15.01,10.38
2019-03-17,AQ039,9.74,53.00,19.08,14.88
2019-03-17,AQ040,7.32,65.90,14.53,11.72
2019-03-17,AQ041,6.08,69.91,4.60,3.33
2019-03-17,AQ042,5.01,56.05,7.13,6.32
2019-03-17,AQ043,4.67,59.48,15.67,10.94
2019-03-17,AQ044,17.38,32.48,18.63,15.32
2019-03-17,AQ045,12.31,79.68,13.07,7.99
2019-03-17,AQ046,3.92,80.63,12.57,6.01
2019-03-17,AQ047,19.79,49.49,14.23,10.78
2019-03-17,AQ048,5.44,51.13,13.31,9.96
2019-03-17,AQ049,15.69,50.00,17.69,13.06
2019-03-17,AQ050,6.53,69.20,12.24,8.05
2019-03-18,AQ001,16.83,64.20,16.39,5.79
2019-03-18,AQ002,38.48,39.36,31.83,26.91
2019-03-18,AQ003,42.08,39.72,22.61,13.79
2019-03-18,AQ004,17.36,71.28,11.74,7.04
2019-03-18,AQ005,9.86,45.48,21.67,16.98
2019-03-18,AQ006,8.54,69.02,7.37,4.89
2019-03-18,AQ007,6.11,69.48,5.38,3.78
2019-03-18,AQ008,9.41,67.17,11.17,6.26
2019-03-18,AQ009,7.78,74.03,6.79,5.09
2019-03-18,AQ010,21.68,48.53,13.21,8.54
2019-03-18,AQ011,16.23,45.50,24.82,21.41
2019-03-18,AQ012,10.45,55.78,10.61,8.40
2019-03-18,AQ013,20.83,52.34,11.43,7.48
2019-03-18,AQ014,6.50,66.65,8.48,4.31
2019-03-18,AQ015,6.65,71.01,6.17,3.89
2019-03-18,AQ016,7.80,74.36,10.81,4.52
2019-03-18,AQ017,7.37,74.05,7.57,5.25
2019-03-18,AQ018,9.26,77.89,14.58,8.27
2019-03-18,AQ019,14.42,57.87,12.77,11.42
2019-03-18,AQ020,30.79,48.60,15.81,9.00
2019-03-18,AQ021,16.79,67.40,8.40,6.58
2019-03-18,AQ022,14.56,66.26,9.10,6.18
2019-03-18,AQ023,9.93,79.07,5.05,3.15
2019-03-18,AQ024,5.16,82.06,6.73,3.70
2019-03-18,AQ025,24.09,63.92,8.19,6.22
2019-03-18,AQ026,9.12,81.07,7.30,5.24
2019-03-18,AQ027,13.02,70.88,6.03,4.61
2019-03-18,AQ028,14.68,64.57,17.62,10.22
2019-03-18,AQ029,4.43,71.92,13.86,9.40
2019-03-18,AQ030,4.87,66.44,5.52,3.71
2019-03-18,AQ031,27.61,62.08,14.44,9.33
2019-03-18,AQ032,2.89,58.18,16.31,10.06
2019-03-18,AQ033,8.36,74.21,6.60,5.34
2019-03-18,AQ034,6.36,57.44,19.11,14.24
2019-03-18,AQ035,2.98,75.63,4.26,2.29
2019-03-18,AQ036,6.60,68.99,10.36,8.21
2019-03-18,AQ037,16.69,62.03,18.22,10.81
2019-03-18,AQ038,2.47,61.46,13.18,9.66
2019-03-18,AQ039,11.00,45.63,19.00,15.89
2019-03-18,AQ040,9.04,63.53,15.23,12.25
2019-03-18,AQ041,6.43,68.91,4.33,3.07
2019-03-18,AQ042,5.04,75.79,6.94,5.33
2019-03-18,AQ043,4.85,57.83,15.64,10.43
2019-03-18,AQ044,12.67,60.54,6.75,5.23
2019-03-18,AQ045,14.56,73.05,8.00,5.00
2019-03-18,AQ046,7.11,67.71,12.53,6.35
2019-03-18,AQ047,10.25,76.49,5.72,4.16
2019-03-18,AQ048,6.70,57.34,11.49,9.42
2019-03-18,AQ049,12.10,60.68,14.48,10.30
2019-03-18,AQ050,10.68,67.35,8.16,6.48
2019-03-19,AQ001,39.76,27.72,21.06,15.83
2019-03-19,AQ002,43.28,40.30,36.71,30.76
2019-03-19,AQ003,48.52,43.45,28.63,18.60
2019-03-19,AQ004,26.52,56.38,14.10,9.69
2019-03-19,AQ005,7.66,50.72,15.53,12.71
2019-03-19,AQ006,15.82,57.14,12.44,7.09
2019-03-19,AQ007,9.96,59.44,9.29,7.11
2019-03-19,AQ008,16.96,53.73,17.87,13.26
2019-03-19,AQ009,11.25,67.99,12.67,9.70
2019-03-19,AQ010,31.73,33.19,22.33,15.56
2019-03-19,AQ011,6.59,58.73,20.63,14.75
2019-03-19,AQ012,15.56,37.58,15.11,12.40
2019-03-19,AQ013,41.79,32.36,21.65,16.09
2019-03-19,AQ014,13.14,65.76,10.52,6.63
2019-03-19,AQ015,9.68,63.55,9.94,5.34
2019-03-19,AQ016,17.51,60.56,13.46,6.30
2019-03-19,AQ017,12.81,49.71,9.70,7.45
2019-03-19,AQ018,13.35,74.75,13.98,9.83
2019-03-19,AQ019,13.52,53.80,14.65,13.25
2019-03-19,AQ020,46.21,25.90,17.30,13.45
2019-03-19,AQ021,30.65,48.94,14.97,12.49
2019-03-19,AQ022,12.23,66.92,11.26,9.42
2019-03-19,AQ023,11.49,76.33,5.32,3.77
2019-03-19,AQ024,13.96,64.21,10.31,7.74
2019-03-19,AQ025,39.53,41.97,19.87,17.33
2019-03-19,AQ026,6.87,86.63,8.44,6.51
2019-03-19,AQ027,22.81,48.02,15.11,12.05
2019-03-19,AQ028,21.41,62.71,16.10,10.09
2019-03-19,AQ029,4.24,70.96,13.55,10.46
2019-03-19,AQ030,11.88,65.57,11.47,8.01
2019-03-19,AQ031,59.37,39.06,30.99,22.86
2019-03-19,AQ032,3.10,59.22,12.64,8.86
2019-03-19,AQ033,14.25,61.44,12.82,9.00
2019-03-19,AQ034,5.61,63.38,20.19,16.00
2019-03-19,AQ035,1.64,78.88,6.61,2.81
2019-03-19,AQ036,5.61,57.10,6.85,5.45
2019-03-19,AQ037,19.85,59.16,16.03,11.03
2019-03-19,AQ038,4.28,59.28,13.36,10.49
2019-03-19,AQ039,8.28,55.91,21.83,18.47
2019-03-19,AQ040,8.30,67.91,18.38,15.56
2019-03-19,AQ041,6.07,60.78,4.93,3.00
2019-03-19,AQ042,7.46,55.85,6.20,5.35
2019-03-19,AQ043,5.25,61.35,14.74,11.33
2019-03-19,AQ044,16.99,52.39,13.11,11.36
2019-03-19,AQ045,13.43,68.58,6.06,4.27
2019-03-19,AQ046,10.13,79.34,22.80,16.56
2019-03-19,AQ047,14.57,65.66,12.59,9.70
2019-03-19,AQ048,5.84,55.73,9.02,7.37
2019-03-19,AQ049,14.66,44.69,18.18,12.68
2019-03-19,AQ050,12.46,61.48,13.71,10.92
2019-03-20,AQ001,37.24,27.94,25.48,18.36
2019-03-20,AQ002,25.83,53.55,20.52,16.88
2019-03-20,AQ003,40.83,48.08,29.61,23.62
