basetime,city_id,NO2,O3,PM10,PM2.5
2017-03-09,AQ020,32.41,40.97,13.10,8.73
2017-03-09,AQ021,15.94,39.92,6.17,4.84
2017-03-09,AQ022,28.92,27.20,18.39,12.73
2017-03-09,AQ023,63.60,16.84,27.26,18.56
2017-03-09,AQ024,17.00,49.81,13.93,10.17
2017-03-09,AQ025,53.39,16.60,27.27,23.47
2017-03-09,AQ026,22.73,62.39,14.31,9.67
2017-03-09,AQ027,16.99,44.25,2.55,2.17
2017-03-09,AQ028,23.38,58.05,13.39,12.15
2017-03-09,AQ029,3.18,77.95,17.07,12.29
2017-03-09,AQ030,31.06,33.82,11.34,8.95
2017-03-09,AQ031,26.41,35.94,12.15,7.89
2017-03-09,AQ032,2.43,72.64,12.29,11.18
2017-03-09,AQ033,14.96,41.25,8.56,6.90
2017-03-09,AQ034,3.57,66.74,20.21,17.79
2017-03-09,AQ035,4.24,59.37,4.84,4.00
2017-03-09,AQ036,15.21,40.38,23.64,19.38
2017-03-09,AQ037,21.58,58.97,10.50,9.80
2017-03-09,AQ038,4.97,61.58,28.19,25.49
2017-03-09,AQ039,7.21,50.95,24.95,18.50
2017-03-09,AQ040,13.61,54.80,23.56,20.75
2017-03-09,AQ041,8.73,52.35,12.23,10.07
2017-03-09,AQ042,5.79,61.17,12.75,9.77
2017-03-09,AQ043,4.18,72.02,9.70,8.94
2017-03-09,AQ044,33.55,25.83,24.07,21.00
2017-03-09,AQ045,28.19,35.06,12.38,9.81
2017-03-09,AQ046,4.43,93.36,14.09,6.94
2017-03-09,AQ047,18.50,41.13,8.23,5.83
2017-03-09,AQ048,16.89,24.10,25.76,17.13
2017-03-09,AQ049,34.74,13.77,45.51,39.47
2017-03-09,AQ050,27.64,36.62,23.62,20.23
2017-03-10,AQ001,31.55,38.08,17.10,8.75
2017-03-10,AQ002,13.60,71.56,21.79,18.05
2017-03-10,AQ003,22.71,63.48,10.43,8.07
2017-03-10,AQ004,43.90,29.34,29.68,23.50
2017-03-10,AQ005,12.80,41.87,17.97,15.61
2017-03-10,AQ006,12.42,58.30,10.46,6.70
2017-03-10,AQ007,9.66,45.92,10.35,8.29
2017-03-10,AQ008,13.44,60.80,12.44,7.34
2017-03-10,AQ009,9.64,56.81,6.70,5.85
2017-03-10,AQ010,29.95,34.84,14.50,8.72
2017-03-10,AQ011,6.12,62.94,22.67,19.65
2017-03-10,AQ012,19.30,30.46,15.64,13.64
2017-03-10,AQ013,31.46,43.53,17.93,11.66
2017-03-10,AQ014,17.79,62.76,8.76,6.73
2017-03-10,AQ015,13.32,53.99,8.00,5.59
2017-03-10,AQ016,14.39,66.33,14.85,5.23
2017-03-10,AQ017,19.80,42.93,15.74,13.18
2017-03-10,AQ018,28.44,40.95,24.21,15.84
2017-03-10,AQ019,19.83,56.00,9.73,8.48
2017-03-10,AQ020,33.71,33.55,19.69,14.43
2017-03-10,AQ021,33.32,29.87,15.16,9.92
2017-03-10,AQ022,14.52,50.64,12.78,9.53
2017-03-10,AQ023,58.05,23.09,25.78,17.73
2017-03-10,AQ024,22.29,49.03,14.52,10.03
2017-03-10,AQ025,24.03,49.29,6.50,5.61
2017-03-10,AQ026,37.28,49.77,19.82,14.98
2017-03-10,AQ027,21.04,57.33,8.43,6.18
2017-03-10,AQ028,24.47,53.13,11.84,10.38
2017-03-10,AQ029,3.59,85.44,28.93,16.21
2017-03-10,AQ030,22.04,50.44,14.88,12.42
2017-03-10,AQ031,46.44,23.43,31.87,21.31
2017-03-10,AQ032,2.98,77.19,13.98,12.85
2017-03-10,AQ033,12.17,60.53,9.49,5.73
2017-03-10,AQ034,5.40,70.33,16.57,15.07
2017-03-10,AQ035,1.51,76.61,3.34,2.68
2017-03-10,AQ036,21.65,33.17,35.41,30.43
2017-03-10,AQ037,18.73,57.16,10.47,8.93
2017-03-10,AQ038,4.62,64.38,19.13,16.27
2017-03-10,AQ039,8.24,58.51,19.49,15.85
2017-03-10,AQ040,11.88,63.13,9.84,9.27
2017-03-10,AQ041,15.53,44.27,9.71,7.51
2017-03-10,AQ042,11.29,46.86,18.40,15.91
2017-03-10,AQ043,4.22,77.73,14.45,13.34
2017-03-10,AQ044,28.52,30.09,18.29,17.24
2017-03-10,AQ045,26.95,52.32,15.98,11.40
2017-03-10,AQ046,6.86,86.01,17.27,7.87
2017-03-10,AQ047,10.07,61.04,5.90,4.49
2017-03-10,AQ048,18.75,39.06,18.91,15.00
2017-03-10,AQ049,43.62,9.71,67.74,57.86
2017-03-10,AQ050,15.29,58.03,8.66,7.33
2017-03-11,AQ001,36.75,21.31,20.78,15.13
2017-03-11,AQ002,13.57,79.23,23.98,15.54
2017-03-11,AQ003,12.27,77.36,13.07,10.36
2017-03-11,AQ004,40.56,36.02,32.81,27.19
2017-03-11,AQ005,8.22,66.57,18.79,17.35
2017-03-11,AQ006,18.07,41.60,16.93,11.85
2017-03-11,AQ007,10.77,40.68,10.88,8.85
2017-03-11,AQ008,24.96,28.38,27.44,20.30
2017-03-11,AQ009,6.50,66.87,10.91,8.36
2017-03-11,AQ010,34.85,28.50,16.50,12.57
2017-03-11,AQ011,8.00,59.80,14.15,13.21
2017-03-11,AQ012,12.70,59.66,17.56,15.85
2017-03-11,AQ013,31.98,33.11,14.88,9.68
2017-03-11,AQ014,30.66,45.44,14.68,12.72
2017-03-11,AQ015,18.37,44.96,8.77,6.91
2017-03-11,AQ016,23.25,40.61,18.19,11.40
2017-03-11,AQ017,13.34,44.55,9.22,6.96
2017-03-11,AQ018,10.74,68.85,17.43,9.75
2017-03-11,AQ019,19.81,59.42,16.36,13.41
2017-03-11,AQ020,30.27,29.35,27.81,22.50
2017-03-11,AQ021,30.61,26.42,14.98,11.43
2017-03-11,AQ022,27.47,28.51,21.83,15.49
2017-03-11,AQ023,38.08,34.54,25.01,17.43
2017-03-11,AQ024,25.18,64.81,12.42,8.42
2017-03-11,AQ025,32.92,42.84,15.04,12.95
2017-03-11,AQ026,21.85,74.58,12.06,8.50
2017-03-11,AQ027,23.52,44.25,11.55,8.42
2017-03-11,AQ028,11.48,71.22,6.60,4.69
2017-03-11,AQ029,2.75,90.39,13.27,8.01
2017-03-11,AQ030,28.45,37.93,18.85,16.23
2017-03-11,AQ031,56.72,18.90,28.26,20.80
2017-03-11,AQ032,3.65,74.12,6.07,5.69
2017-03-11,AQ033,13.70,52.18,17.89,10.82
2017-03-11,AQ034,6.29,65.31,9.65,8.97
2017-03-11,AQ035,2.30,75.65,6.30,2.73
2017-03-11,AQ036,15.01,39.57,19.77,16.09
2017-03-11,AQ037,12.71,70.06,6.29,4.53
2017-03-11,AQ038,6.12,57.17,16.60,14.30
2017-03-11,AQ039,8.11,50.84,18.80,13.91
2017-03-11,AQ040,7.31,70.83,12.56,11.97
2017-03-11,AQ041,12.03,52.11,8.00,5.80
2017-03-11,AQ042,11.10,46.20,8.96,8.05
2017-03-11,AQ043,4.60,71.06,5.47,5.07
2017-03-11,AQ044,24.64,40.33,16.60,14.95
2017-03-11,AQ045,27.15,47.49,22.71,18.79
2017-03-11,AQ046,4.91,88.98,9.65,4.22
2017-03-11,AQ047,8.16,63.19,13.02,9.02
2017-03-11,AQ048,18.57,26.10,28.20,21.32
2017-03-11,AQ049,23.38,31.68,24.71,19.47
2017-03-11,AQ050,9.56,65.86,9.56,7.09
2017-03-12,AQ001,24.37,30.35,20.01,15.51
2017-03-12,AQ002,13.52,76.58,18.29,13.27
2017-03-12,AQ003,21.32,62.56,14.74,12.12
2017-03-12,AQ004,25.64,50.65,20.12,15.50
2017-03-12,AQ005,9.10,61.89,18.56,17.49
2017-03-12,AQ006,17.59,31.91,22.98,19.61
2017-03-12,AQ007,12.34,33.30,19.36,14.75
2017-03-12,AQ008,30.13,15.02,23.43,20.16
2017-03-12,AQ009,6.86,64.01,22.50,19.27
2017-03-12,AQ010,32.80,26.07,19.04,16.63
2017-03-12,AQ011,7.63,54.22,13.04,12.10
2017-03-12,AQ012,13.57,58.74,13.39,12.22
2017-03-12,AQ013,20.04,46.35,11.76,9.35
2017-03-12,AQ014,20.85,51.76,7.98,6.98
2017-03-12,AQ015,10.74,68.75,7.14,3.71
2017-03-12,AQ016,11.55,53.98,12.90,10.49
2017-03-12,AQ017,11.13,55.61,5.61,4.46
2017-03-12,AQ018,4.49,84.07,15.09,5.70
2017-03-12,AQ019,17.09,50.74,20.10,18.19
2017-03-12,AQ020,46.69,23.09,26.06,21.18
2017-03-12,AQ021,25.49,34.93,13.06,10.47
2017-03-12,AQ022,23.09,33.18,23.52,17.80
2017-03-12,AQ023,18.63,60.16,10.26,6.75
2017-03-12,AQ024,28.10,46.77,18.12,13.57
2017-03-12,AQ025,30.75,38.87,22.97,21.14
2017-03-12,AQ026,16.87,78.89,14.05,10.35
2017-03-12,AQ027,14.59,58.23,13.24,10.44
2017-03-12,AQ028,18.73,61.03,11.19,9.11
2017-03-12,AQ029,2.12,91.28,37.21,18.24
2017-03-12,AQ030,17.02,48.34,9.81,8.25
2017-03-12,AQ031,46.04,23.47,33.71,27.31
2017-03-12,AQ032,3.27,74.04,7.71,7.07
2017-03-12,AQ033,14.22,45.82,20.96,17.77
2017-03-12,AQ034,5.19,70.95,16.61,14.87
2017-03-12,AQ035,2.34,79.38,4.66,3.16
2017-03-12,AQ036,20.71,38.53,19.70,16.40
2017-03-12,AQ037,24.08,45.53,11.09,9.28
2017-03-12,AQ038,5.55,60.55,14.72,13.37
2017-03-12,AQ039,7.10,59.91,23.23,17.84
2017-03-12,AQ040,7.26,65.19,13.45,12.52
2017-03-12,AQ041,7.63,60.82,8.76,6.83
2017-03-12,AQ042,6.48,60.20,6.62,5.88
2017-03-12,AQ043,4.34,76.79,9.11,8.32
2017-03-12,AQ044,23.49,38.04,23.70,19.77
2017-03-12,AQ045,19.00,55.44,19.47,16.47
2017-03-12,AQ046,7.96,92.61,9.67,4.97
2017-03-12,AQ047,9.66,61.84,20.46,17.07
2017-03-12,AQ048,7.44,54.70,15.92,13.36
2017-03-12,AQ049,15.14,47.23,20.37,16.50
2017-03-12,AQ050,15.21,56.56,14.26,12.63
2017-03-13,AQ001,27.41,25.44,19.94,15.19
2017-03-13,AQ002,22.62,56.62,22.92,18.21
2017-03-13,AQ003,28.34,50.45,18.52,14.92
2017-03-13,AQ004,19.57,45.87,13.55,11.59
2017-03-13,AQ005,10.02,57.10,14.42,13.62
2017-03-13,AQ006,29.44,28.40,27.63,23.25
2017-03-13,AQ007,14.48,39.26,22.97,17.96
2017-03-13,AQ008,13.34,51.76,17.84,12.41
2017-03-13,AQ009,13.53,52.39,28.64,24.53
2017-03-13,AQ010,38.39,23.44,26.01,20.38
2017-03-13,AQ011,10.60,57.09,14.84,12.96
2017-03-13,AQ012,24.25,43.82,19.40,18.27
2017-03-13,AQ013,36.32,32.01,20.54,15.89
2017-03-13,AQ014,20.93,48.91,16.44,14.68
2017-03-13,AQ015,7.89,67.98,9.86,4.72
2017-03-13,AQ016,29.82,24.55,23.53,20.41
2017-03-13,AQ017,11.21,65.61,6.49,4.01
2017-03-13,AQ018,7.59,85.72,12.32,5.26
2017-03-13,AQ019,31.97,43.10,29.60,27.65
2017-03-13,AQ020,36.61,39.82,17.34,10.19
2017-03-13,AQ021,35.85,28.71,21.28,17.60
2017-03-13,AQ022,18.82,45.88,26.09,21.58
2017-03-13,AQ023,11.69,72.99,8.61,4.38
2017-03-13,AQ024,31.55,52.83,29.20,23.62
2017-03-13,AQ025,46.84,39.40,29.75,26.59
2017-03-13,AQ026,22.75,69.49,26.26,20.83
2017-03-13,AQ027,35.62,33.00,21.09,17.87
2017-03-13,AQ028,15.24,68.93,10.57,9.37
2017-03-13,AQ029,1.84,95.00,9.14,6.56
2017-03-13,AQ030,19.36,41.04,14.07,11.62
2017-03-13,AQ031,30.68,30.91,37.14,30.76
2017-03-13,AQ032,3.07,69.16,6.38,6.08
2017-03-13,AQ033,29.46,29.89,34.72,27.83
2017-03-13,AQ034,5.93,60.81,13.42,12.09
2017-03-13,AQ035,2.12,86.37,4.65,2.53
2017-03-13,AQ036,21.67,49.36,24.64,19.89
2017-03-13,AQ037,28.53,46.13,16.18,14.45
2017-03-13,AQ038,4.70,64.11,15.66,14.61
2017-03-13,AQ039,8.88,54.32,18.55,14.92
2017-03-13,AQ040,9.11,65.45,8.67,8.30
2017-03-13,AQ041,10.10,61.70,12.30,8.61
2017-03-13,AQ042,4.90,68.11,5.87,5.06
2017-03-13,AQ043,4.29,74.69,8.95,8.05
2017-03-13,AQ044,28.13,44.67,29.28,26.23
2017-03-13,AQ045,10.04,70.09,7.46,4.77
2017-03-13,AQ046,5.76,95.46,10.57,4.92
2017-03-13,AQ047,21.71,43.00,30.92,24.87
2017-03-13,AQ048,11.57,40.92,20.78,16.65
2017-03-13,AQ049,31.12,26.37,35.86,28.25
2017-03-13,AQ050,25.52,41.49,23.87,21.10
2017-03-14,AQ001,34.89,19.44,21.90,15.72
2017-03-14,AQ002,18.92,55.32,16.46,13.62
2017-03-14,AQ003,26.62,49.40,18.34,15.53
2017-03-14,AQ004,27.92,40.73,27.90,22.17
2017-03-14,AQ005,12.50,53.46,29.95,27.21
2017-03-14,AQ006,28.42,25.99,27.66,21.16
2017-03-14,AQ007,13.32,47.96,21.84,18.75
2017-03-14,AQ008,13.44,41.75,19.98,12.99
2017-03-14,AQ009,17.62,48.59,37.13,32.89
2017-03-14,AQ010,25.31,33.11,24.09,18.04
2017-03-14,AQ011,10.71,57.40,27.02,22.47
2017-03-14,AQ012,19.97,44.70,26.17,24.44
2017-03-14,AQ013,26.45,37.59,24.84,16.93
2017-03-14,AQ014,16.04,48.76,20.17,14.11
2017-03-14,AQ015,6.64,69.82,12.92,5.85
2017-03-14,AQ016,19.35,47.26,18.87,11.97
2017-03-14,AQ017,6.73,70.37,9.94,7.14
2017-03-14,AQ018,10.61,66.84,10.17,7.55
2017-03-14,AQ019,42.84,29.40,36.76,33.70
2017-03-14,AQ020,34.09,33.48,18.78,12.28
2017-03-14,AQ021,28.72,31.79,26.04,19.14
2017-03-14,AQ022,19.53,48.66,40.17,33.95
2017-03-14,AQ023,23.78,58.55,15.48,11.59
2017-03-14,AQ024,38.36,54.16,34.40,27.87
2017-03-14,AQ025,61.42,20.16,48.44,42.88
2017-03-14,AQ026,28.77,74.76,30.51,25.29
2017-03-14,AQ027,38.66,31.72,27.45,23.69
2017-03-14,AQ028,20.48,65.95,14.47,12.84
2017-03-14,AQ029,1.77,97.58,9.83,6.52
2017-03-14,AQ030,14.95,46.10,12.59,7.72
2017-03-14,AQ031,33.83,37.84,27.27,17.38
2017-03-14,AQ032,3.49,72.67,12.54,11.94
2017-03-14,AQ033,27.15,27.46,35.09,28.78
2017-03-14,AQ034,5.29,68.90,21.17,19.15
2017-03-14,AQ035,0.84,85.30,5.63,2.33
2017-03-14,AQ036,9.84,62.47,18.71,14.73
2017-03-14,AQ037,30.29,46.15,17.59,15.53
2017-03-14,AQ038,6.29,71.70,24.59,22.50
2017-03-14,AQ039,8.68,51.55,26.04,20.78
2017-03-14,AQ040,8.45,65.83,16.82,15.96
2017-03-14,AQ041,7.52,65.01,14.70,9.22
2017-03-14,AQ042,4.76,70.45,10.50,8.13
2017-03-14,AQ043,3.95,75.41,11.09,10.12
2017-03-14,AQ044,32.76,37.42,39.62,36.00
2017-03-14,AQ045,12.76,78.03,20.69,12.98
2017-03-14,AQ046,3.97,101.57,10.56,5.86
2017-03-14,AQ047,23.39,42.59,31.41,26.96
2017-03-14,AQ048,13.25,46.57,21.07,15.87
2017-03-14,AQ049,34.36,32.77,48.76,40.48
2017-03-14,AQ050,28.66,37.17,31.39,28.57
2017-03-15,AQ001,28.39,32.54,27.37,13.52
2017-03-15,AQ002,17.60,46.89,21.66,18.65
2017-03-15,AQ003,33.84,38.74,28.11,24.61
2017-03-15,AQ004,37.89,35.83,37.78,32.76
2017-03-15,AQ005,12.22,56.78,31.38,28.67
2017-03-15,AQ006,12.73,50.97,19.20,10.66
2017-03-15,AQ007,10.69,53.66,23.69,20.01
2017-03-15,AQ008,16.82,37.78,25.34,13.83
2017-03-15,AQ009,17.56,39.09,34.78,29.31
2017-03-15,AQ010,28.76,31.34,30.06,19.10
2017-03-15,AQ011,11.61,55.01,25.56,22.40
2017-03-15,AQ012,31.83,24.20,33.14,28.96
2017-03-15,AQ013,32.19,25.79,33.20,22.24
2017-03-15,AQ014,7.91,67.16,11.08,4.82
2017-03-15,AQ015,13.05,52.92,12.73,6.74
2017-03-15,AQ016,14.53,49.90,18.75,7.17
2017-03-15,AQ017,9.63,69.36,10.17,5.22
2017-03-15,AQ018,14.74,72.09,19.82,14.14
2017-03-15,AQ019,45.04,35.20,42.46,39.09
2017-03-15,AQ020,45.37,17.17,25.46,16.87
2017-03-15,AQ021,30.30,27.18,23.17,16.16
2017-03-15,AQ022,17.99,53.95,28.34,23.60
2017-03-15,AQ023,27.70,57.07,19.22,14.47
2017-03-15,AQ024,43.26,50.49,37.06,30.01
2017-03-15,AQ025,54.15,21.18,60.56,54.26
2017-03-15,AQ026,31.46,72.35,29.59,23.87
2017-03-15,AQ027,38.65,28.81,36.49,29.37
2017-03-15,AQ028,18.12,64.19,20.85,18.88
2017-03-15,AQ029,3.24,84.53,8.52,6.56
2017-03-15,AQ030,7.52,68.77,7.47,4.22
2017-03-15,AQ031,36.47,36.67,29.69,16.57
2017-03-15,AQ032,3.16,76.88,17.89,16.78
2017-03-15,AQ033,21.06,41.47,27.90,18.71
2017-03-15,AQ034,3.75,76.16,25.53,21.77
2017-03-15,AQ035,2.17,80.09,6.23,2.76
2017-03-15,AQ036,6.88,63.24,10.45,6.99
2017-03-15,AQ037,28.61,48.03,23.63,21.39
2017-03-15,AQ038,5.61,78.88,26.30,23.10
2017-03-15,AQ039,8.75,54.11,34.49,26.29
2017-03-15,AQ040,7.71,69.27,20.82,19.06
2017-03-15,AQ041,3.52,74.57,7.22,3.84
2017-03-15,AQ042,4.98,71.26,6.66,3.43
2017-03-15,AQ043,4.41,85.85,18.17,16.28
2017-03-15,AQ044,32.68,31.02,44.64,38.33
2017-03-15,AQ045,15.96,69.55,23.23,18.16
2017-03-15,AQ046,4.90,101.95,12.29,8.66
2017-03-15,AQ047,24.01,35.11,34.02,26.62
2017-03-15,AQ048,10.38,50.16,21.60,15.41
2017-03-15,AQ049,17.90,45.83,30.32,22.16
2017-03-15,AQ050,32.68,43.64,41.13,33.73
2017-03-16,AQ001,38.82,25.20,31.14,19.65
2017-03-16,AQ002,34.51,45.67,45.23,39.39
2017-03-16,AQ003,34.90,52.83,28.23,24.15
2017-03-16,AQ004,44.75,34.51,41.40,34.53
2017-03-16,AQ005,13.33,49.83,28.38,22.46
2017-03-16,AQ006,21.34,40.99,20.04,9.83
2017-03-16,AQ007,14.76,44.55,19.65,17.37
2017-03-16,AQ008,22.76,34.77,28.13,19.53
2017-03-16,AQ009,12.75,60.93,20.09,15.10
2017-03-16,AQ010,33.64,32.72,38.69,29.96
2017-03-16,AQ011,11.22,60.89,17.72,16.41
2017-03-16,AQ012,19.79,44.73,22.54,15.47
2017-03-16,AQ013,36.50,30.63,32.23,22.48
2017-03-16,AQ014,14.20,55.76,22.95,13.16
2017-03-16,AQ015,7.28,68.65,5.90,4.10
2017-03-16,AQ016,28.33,37.41,25.19,13.98
2017-03-16,AQ017,8.31,74.12,12.18,6.06
2017-03-16,AQ018,18.08,64.00,21.89,16.57
2017-03-16,AQ019,36.22,33.86,39.60,35.73
2017-03-16,AQ020,34.34,27.64,25.07,18.98
2017-03-16,AQ021,36.18,23.60,32.87,25.41
2017-03-16,AQ022,38.53,29.88,39.87,31.49
2017-03-16,AQ023,30.53,58.21,17.83,14.70
2017-03-16,AQ024,36.83,67.12,35.24,29.28
2017-03-16,AQ025,62.65,26.33,66.41,55.66
2017-03-16,AQ026,29.27,80.62,33.25,27.64
2017-03-16,AQ027,35.93,29.64,32.55,24.35
2017-03-16,AQ028,24.48,58.00,20.82,17.37
2017-03-16,AQ029,4.99,73.80,6.48,5.67
2017-03-16,AQ030,20.58,43.36,13.75,9.18
2017-03-16,AQ031,62.53,20.49,41.25,27.65
2017-03-16,AQ032,4.39,66.26,13.11,11.63
2017-03-16,AQ033,22.71,39.97,26.09,15.33
2017-03-16,AQ034,5.73,71.72,18.73,15.75
2017-03-16,AQ035,2.38,78.88,5.02,4.02
2017-03-16,AQ036,9.47,62.57,9.04,7.09
2017-03-16,AQ037,29.67,49.02,24.70,21.16
2017-03-16,AQ038,5.91,69.01,20.77,16.86
2017-03-16,AQ039,10.25,52.75,23.96,19.36
2017-03-16,AQ040,7.84,72.49,16.91,14.86
2017-03-16,AQ041,4.42,80.93,10.94,6.24
2017-03-16,AQ042,5.61,74.36,5.18,3.62
2017-03-16,AQ043,5.17,75.77,14.28,12.40
2017-03-16,AQ044,38.90,39.94,60.74,52.71
2017-03-16,AQ045,23.71,58.90,25.80,20.86
2017-03-16,AQ046,4.21,109.39,16.54,9.92
2017-03-16,AQ047,19.87,49.38,27.43,18.49
2017-03-16,AQ048,16.33,45.52,13.82,9.14
2017-03-16,AQ049,22.52,41.81,18.81,13.21
2017-03-16,AQ050,31.52,48.75,33.18,25.56
2017-03-17,AQ001,14.25,55.59,19.38,11.73
2017-03-17,AQ002,25.20,57.56,31.45,27.07
2017-03-17,AQ003,30.09,58.71,24.12,21.16
2017-03-17,AQ004,41.07,47.24,28.83,23.53
2017-03-17,AQ005,14.63,56.73,23.64,18.16
2017-03-17,AQ006,21.57,43.45,21.73,14.75
2017-03-17,AQ007,8.71,67.75,24.11,20.46
2017-03-17,AQ008,6.38,67.71,10.59,5.88
2017-03-17,AQ009,14.35,56.82,25.57,19.76
2017-03-17,AQ010,14.62,53.00,25.34,18.31
2017-03-17,AQ011,12.85,54.87,12.64,11.57
2017-03-17,AQ012,18.34,50.54,24.28,16.17
2017-03-17,AQ013,24.28,44.03,26.66,20.43
2017-03-17,AQ014,11.58,69.35,10.84,6.79
2017-03-17,AQ015,3.35,72.99,5.88,2.74
2017-03-17,AQ016,15.86,56.82,18.26,11.96
2017-03-17,AQ017,7.21,71.44,5.62,2.98
2017-03-17,AQ018,16.67,65.47,20.48,16.60
2017-03-17,AQ019,23.85,57.27,47.87,42.42
2017-03-17,AQ020,22.56,49.75,12.33,7.36
2017-03-17,AQ021,26.32,33.95,28.88,21.79
2017-03-17,AQ022,30.28,44.37,36.13,29.68
2017-03-17,AQ023,39.16,54.87,14.43,11.39
2017-03-17,AQ024,34.83,67.79,37.69,30.65
2017-03-17,AQ025,50.00,42.19,56.14,49.01
2017-03-17,AQ026,24.31,85.72,33.07,26.75
2017-03-17,AQ027,21.19,60.22,22.95,18.98
2017-03-17,AQ028,29.01,62.12,25.44,20.80
2017-03-17,AQ029,4.54,74.10,13.65,11.83
2017-03-17,AQ030,11.46,62.27,7.40,4.29
2017-03-17,AQ031,28.05,44.87,25.03,17.71
2017-03-17,AQ032,4.48,66.43,14.91,11.66
2017-03-17,AQ033,17.17,43.66,26.73,20.50
2017-03-17,AQ034,5.68,68.49,19.35,15.97
2017-03-17,AQ035,2.81,88.35,3.99,2.44
2017-03-17,AQ036,8.26,58.99,11.61,8.22
2017-03-17,AQ037,33.97,53.22,27.26,22.36
2017-03-17,AQ038,5.81,75.33,23.85,17.36
2017-03-17,AQ039,10.72,51.32,28.06,21.10
2017-03-17,AQ040,12.85,65.51,17.92,15.65
2017-03-17,AQ041,3.94,75.73,9.81,5.07
2017-03-17,AQ042,5.21,69.93,5.34,3.38
2017-03-17,AQ043,6.21,72.48,15.79,12.44
2017-03-17,AQ044,41.70,43.76,53.24,49.07
2017-03-17,AQ045,29.11,65.96,24.85,18.68
2017-03-17,AQ046,9.27,103.05,15.72,11.32
2017-03-17,AQ047,25.92,44.55,30.31,22.13
2017-03-17,AQ048,14.16,52.63,13.03,9.82
2017-03-17,AQ049,22.35,36.24,27.18,21.15
2017-03-17,AQ050,30.71,66.65,43.64,37.49
2017-03-18,AQ001,16.15,46.88,10.01,5.45
2017-03-18,AQ002,17.40,64.65,14.38,12.59
2017-03-18,AQ003,29.23,54.68,22.55,18.02
2017-03-18,AQ004,34.29,46.27,30.75,26.69
2017-03-18,AQ005,13.98,70.04,35.34,27.98
2017-03-18,AQ006,8.37,69.04,7.85,4.74
2017-03-18,AQ007,5.98,62.25,10.64,9.72
2017-03-18,AQ008,5.90,59.88,6.45,4.14
2017-03-18,AQ009,7.96,58.98,9.64,8.61
2017-03-18,AQ010,8.62,60.38,9.80,6.18
2017-03-18,AQ011,6.13,71.10,16.54,12.08
2017-03-18,AQ012,11.75,58.04,9.04,7.76
2017-03-18,AQ013,12.69,53.87,7.10,4.88
2017-03-18,AQ014,12.13,68.29,4.46,3.27
2017-03-18,AQ015,3.78,70.10,5.17,3.36
2017-03-18,AQ016,10.28,69.27,6.27,3.19
2017-03-18,AQ017,10.34,69.02,9.96,4.82
2017-03-18,AQ018,15.53,75.91,16.80,13.24
2017-03-18,AQ019,16.98,78.75,48.47,43.38
2017-03-18,AQ020,16.42,53.59,9.83,6.08
2017-03-18,AQ021,12.38,48.23,7.80,5.18
2017-03-18,AQ022,18.91,40.93,28.63,22.49
2017-03-18,AQ023,51.71,37.20,18.41,15.48
2017-03-18,AQ024,18.94,58.90,25.64,21.94
2017-03-18,AQ025,27.78,56.10,22.46,19.50
2017-03-18,AQ026,16.52,91.49,29.10,24.71
2017-03-18,AQ027,7.12,69.62,9.15,8.30
2017-03-18,AQ028,13.15,96.46,22.69,13.54
2017-03-18,AQ029,2.42,95.44,8.00,6.28
2017-03-18,AQ030,17.97,57.03,9.12,6.57
2017-03-18,AQ031,13.39,57.81,14.67,7.13
2017-03-18,AQ032,3.41,80.66,23.16,16.07
2017-03-18,AQ033,8.86,51.90,7.63,6.15
2017-03-18,AQ034,5.10,83.10,22.30,15.74
2017-03-18,AQ035,1.77,81.06,2.70,2.10
2017-03-18,AQ036,6.40,65.30,11.51,9.15
2017-03-18,AQ037,15.79,82.87,23.29,13.91
2017-03-18,AQ038,2.99,94.80,25.23,20.30
2017-03-18,AQ039,8.64,53.82,27.62,20.85
2017-03-18,AQ040,7.83,78.07,16.81,13.29
2017-03-18,AQ041,6.74,71.20,8.13,4.42
2017-03-18,AQ042,5.96,67.05,7.77,5.19
2017-03-18,AQ043,3.63,85.42,18.70,12.45
2017-03-18,AQ044,24.46,44.01,19.01,17.75
2017-03-18,AQ045,25.47,68.97,16.69,13.62
2017-03-18,AQ046,7.71,102.71,16.95,10.94
2017-03-18,AQ047,8.67,59.24,10.10,8.35
2017-03-18,AQ048,7.73,55.64,10.30,8.50
2017-03-18,AQ049,13.55,48.06,14.68,11.32
2017-03-18,AQ050,13.24,93.01,39.13,33.75
2017-03-19,AQ001,13.16,52.98,11.52,7.31
2017-03-19,AQ002,14.90,79.96,15.10,12.99
2017-03-19,AQ003,20.50,67.91,19.97,14.51
2017-03-19,AQ004,31.85,47.34,36.51,30.58
2017-03-19,AQ005,14.16,62.86,21.49,19.49
2017-03-19,AQ006,10.75,56.74,9.16,6.08
2017-03-19,AQ007,6.36,50.27,8.38,6.46
2017-03-19,AQ008,3.63,65.62,12.35,7.24
2017-03-19,AQ009,8.87,68.00,5.62,4.87
2017-03-19,AQ010,5.38,67.69,11.53,6.34
2017-03-19,AQ011,7.35,68.47,6.49,5.92
2017-03-19,AQ012,9.35,66.88,6.33,5.19
2017-03-19,AQ013,7.95,58.12,8.05,4.98
2017-03-19,AQ014,13.54,67.09,7.24,4.66
2017-03-19,AQ015,4.57,73.50,6.67,4.06
2017-03-19,AQ016,20.59,44.22,7.50,4.91
2017-03-19,AQ017,15.59,44.15,10.89,8.35
2017-03-19,AQ018,18.36,64.37,25.93,18.95
