basetime,city_id,NO2,O3,PM10,PM2.5
2018-04-04,AQ024,11.22,82.51,28.32,15.36
2018-04-04,AQ025,30.34,52.30,10.33,8.07
2018-04-04,AQ026,15.00,62.33,16.72,11.35
2018-04-04,AQ027,15.02,71.16,14.10,9.42
2018-04-04,AQ028,35.40,60.73,22.78,14.37
2018-04-04,AQ029,2.75,88.40,7.72,6.16
2018-04-04,AQ030,23.98,46.64,9.61,7.72
2018-04-04,AQ031,23.36,61.60,9.01,5.35
2018-04-04,AQ032,2.80,88.32,8.97,6.86
2018-04-04,AQ033,23.25,52.38,27.40,18.61
2018-04-04,AQ034,3.59,86.44,14.64,11.45
2018-04-04,AQ035,1.46,82.42,5.38,2.76
2018-04-04,AQ036,10.54,61.37,21.62,19.16
2018-04-04,AQ037,17.88,71.14,15.47,9.84
2018-04-04,AQ038,2.06,96.49,10.05,6.99
2018-04-04,AQ039,10.50,61.42,27.10,20.17
2018-04-04,AQ040,13.91,70.25,17.23,13.99
2018-04-04,AQ041,10.22,63.91,9.02,6.90
2018-04-04,AQ042,13.40,68.88,10.89,9.15
2018-04-04,AQ043,5.07,88.42,11.66,8.85
2018-04-04,AQ044,27.11,44.22,11.70,10.75
2018-04-04,AQ045,7.68,78.80,9.70,5.37
2018-04-04,AQ046,3.46,99.70,15.42,6.83
2018-04-04,AQ047,28.85,43.90,23.14,12.84
2018-04-04,AQ048,13.42,63.01,27.82,22.98
2018-04-04,AQ049,32.83,47.92,37.98,29.43
2018-04-04,AQ050,9.57,84.53,11.47,6.89
2018-04-05,AQ001,13.40,67.36,12.60,6.30
2018-04-05,AQ002,41.41,51.11,38.22,30.10
2018-04-05,AQ003,53.99,59.21,27.08,20.31
2018-04-05,AQ004,28.70,55.91,14.32,8.79
2018-04-05,AQ005,12.77,68.48,28.84,20.02
2018-04-05,AQ006,11.30,68.08,8.80,6.05
2018-04-05,AQ007,9.24,69.49,6.74,4.82
2018-04-05,AQ008,6.22,78.28,8.72,4.80
2018-04-05,AQ009,11.93,59.42,11.72,7.70
2018-04-05,AQ010,17.05,64.78,10.73,6.28
2018-04-05,AQ011,19.73,56.41,32.44,25.67
2018-04-05,AQ012,12.33,61.39,15.10,10.76
2018-04-05,AQ013,18.01,60.99,9.17,6.06
2018-04-05,AQ014,12.80,65.17,11.08,8.11
2018-04-05,AQ015,13.66,65.24,7.21,4.18
2018-04-05,AQ016,13.87,65.44,12.00,8.19
2018-04-05,AQ017,18.23,53.11,17.01,12.85
2018-04-05,AQ018,17.05,50.81,17.59,8.23
2018-04-05,AQ019,12.13,77.19,13.29,9.70
2018-04-05,AQ020,16.14,66.06,7.30,5.04
2018-04-05,AQ021,19.55,61.22,8.60,6.22
2018-04-05,AQ022,14.84,60.70,7.67,4.69
2018-04-05,AQ023,36.97,44.47,15.04,9.91
2018-04-05,AQ024,19.24,62.18,16.77,9.63
2018-04-05,AQ025,37.70,38.79,17.07,13.48
2018-04-05,AQ026,14.76,57.54,17.03,12.01
2018-04-05,AQ027,11.07,70.82,8.63,6.18
2018-04-05,AQ028,31.01,53.41,27.15,18.34
2018-04-05,AQ029,3.18,82.95,9.30,8.19
2018-04-05,AQ030,22.47,46.50,8.31,7.03
2018-04-05,AQ031,27.27,62.70,12.72,7.81
2018-04-05,AQ032,2.95,80.17,19.08,11.71
2018-04-05,AQ033,11.19,67.97,9.53,6.64
2018-04-05,AQ034,4.81,81.15,28.54,20.93
2018-04-05,AQ035,2.20,80.20,4.30,2.47
2018-04-05,AQ036,9.69,58.62,21.12,16.05
2018-04-05,AQ037,27.97,60.51,17.83,12.64
2018-04-05,AQ038,3.35,79.22,19.62,12.42
2018-04-05,AQ039,11.84,49.67,42.46,29.23
2018-04-05,AQ040,16.95,49.05,26.59,21.80
2018-04-05,AQ041,11.44,48.45,9.29,7.10
2018-04-05,AQ042,7.90,62.35,19.82,14.49
2018-04-05,AQ043,4.32,86.93,13.01,10.05
2018-04-05,AQ044,28.54,42.92,18.82,14.16
2018-04-05,AQ045,16.88,68.22,8.36,5.36
2018-04-05,AQ046,6.37,94.70,21.29,11.49
2018-04-05,AQ047,15.85,68.25,10.54,6.77
2018-04-05,AQ048,13.49,66.72,31.96,22.03
2018-04-05,AQ049,29.30,50.03,29.82,21.46
2018-04-05,AQ050,8.70,79.13,10.51,7.56
2018-04-06,AQ001,26.43,46.95,16.54,11.19
2018-04-06,AQ002,19.05,69.21,19.32,14.94
2018-04-06,AQ003,41.32,62.16,24.45,17.36
2018-04-06,AQ004,36.03,53.53,19.12,12.66
2018-04-06,AQ005,9.41,55.45,15.21,12.22
2018-04-06,AQ006,17.81,63.06,13.47,7.26
2018-04-06,AQ007,13.83,47.90,14.21,9.58
2018-04-06,AQ008,14.46,69.36,20.53,12.82
2018-04-06,AQ009,7.25,68.91,11.43,8.80
2018-04-06,AQ010,18.69,62.50,14.38,10.02
2018-04-06,AQ011,8.38,65.37,21.85,15.63
2018-04-06,AQ012,11.79,59.38,12.28,9.61
2018-04-06,AQ013,21.03,52.22,13.09,9.83
2018-04-06,AQ014,14.35,73.40,10.97,5.63
2018-04-06,AQ015,10.13,82.17,12.54,6.00
2018-04-06,AQ016,16.18,64.86,13.58,8.27
2018-04-06,AQ017,8.17,75.86,7.92,5.32
2018-04-06,AQ018,11.74,67.32,13.09,5.92
2018-04-06,AQ019,14.86,63.46,12.42,10.30
2018-04-06,AQ020,25.54,56.90,15.82,11.36
2018-04-06,AQ021,21.08,58.45,11.78,9.43
2018-04-06,AQ022,20.40,62.54,12.89,7.88
2018-04-06,AQ023,40.79,38.21,23.55,17.46
2018-04-06,AQ024,21.14,68.16,20.80,12.43
2018-04-06,AQ025,41.54,40.35,28.86,23.14
2018-04-06,AQ026,14.53,72.21,18.66,14.47
2018-04-06,AQ027,15.87,60.33,11.79,9.89
2018-04-06,AQ028,27.20,55.00,18.02,14.43
2018-04-06,AQ029,4.15,76.56,11.31,8.62
2018-04-06,AQ030,14.72,63.46,10.27,5.25
2018-04-06,AQ031,35.52,53.22,17.27,10.98
2018-04-06,AQ032,2.08,69.47,11.58,9.44
2018-04-06,AQ033,12.48,71.38,14.57,8.88
2018-04-06,AQ034,3.96,67.04,11.80,9.78
2018-04-06,AQ035,3.26,81.86,3.46,2.42
2018-04-06,AQ036,5.73,74.10,8.19,6.32
2018-04-06,AQ037,26.41,52.43,16.24,12.11
2018-04-06,AQ038,2.39,73.00,10.08,8.31
2018-04-06,AQ039,6.18,56.67,23.34,20.37
2018-04-06,AQ040,8.80,50.35,15.99,12.79
2018-04-06,AQ041,6.03,71.29,3.72,2.94
2018-04-06,AQ042,4.93,76.21,6.77,5.18
2018-04-06,AQ043,3.81,82.51,9.77,7.15
2018-04-06,AQ044,29.63,49.82,19.12,15.83
2018-04-06,AQ045,16.82,68.15,14.56,9.30
2018-04-06,AQ046,9.17,88.94,17.74,10.23
2018-04-06,AQ047,16.45,64.56,13.40,9.07
2018-04-06,AQ048,11.42,67.37,20.52,13.17
2018-04-06,AQ049,13.64,52.91,20.11,14.93
2018-04-06,AQ050,12.83,64.35,11.55,9.09
2018-04-07,AQ001,23.16,51.16,16.24,12.10
2018-04-07,AQ002,15.11,69.58,16.18,12.76
2018-04-07,AQ003,12.05,81.13,15.00,11.31
2018-04-07,AQ004,9.90,89.02,15.43,6.87
2018-04-07,AQ005,11.42,56.39,20.77,16.80
2018-04-07,AQ006,14.82,76.18,18.37,12.69
2018-04-07,AQ007,11.12,56.57,18.41,13.64
2018-04-07,AQ008,15.71,57.85,23.89,16.98
2018-04-07,AQ009,10.94,56.35,23.05,19.00
2018-04-07,AQ010,19.35,64.84,17.46,11.79
2018-04-07,AQ011,4.74,72.20,15.53,12.45
2018-04-07,AQ012,13.92,42.79,17.76,14.66
2018-04-07,AQ013,14.40,65.81,14.21,11.13
2018-04-07,AQ014,12.51,75.01,18.40,12.22
2018-04-07,AQ015,21.30,60.21,12.91,6.45
2018-04-07,AQ016,15.06,73.02,15.18,11.96
2018-04-07,AQ017,6.59,80.95,10.24,4.53
2018-04-07,AQ018,8.56,66.65,10.94,5.22
2018-04-07,AQ019,13.44,73.40,18.54,15.97
2018-04-07,AQ020,33.52,40.94,23.98,19.81
2018-04-07,AQ021,25.94,55.48,16.80,11.52
2018-04-07,AQ022,11.57,90.32,10.73,7.04
2018-04-07,AQ023,20.73,67.23,7.46,5.56
2018-04-07,AQ024,8.64,100.54,16.41,10.04
2018-04-07,AQ025,37.56,49.54,31.73,27.88
2018-04-07,AQ026,12.16,96.37,18.42,15.06
2018-04-07,AQ027,16.22,58.30,13.75,11.81
2018-04-07,AQ028,36.19,59.67,15.49,12.42
2018-04-07,AQ029,3.71,73.85,15.41,12.47
2018-04-07,AQ030,26.00,47.94,20.36,14.18
2018-04-07,AQ031,29.02,55.11,18.82,12.26
2018-04-07,AQ032,2.27,72.25,13.07,12.09
2018-04-07,AQ033,12.00,67.81,18.89,13.87
2018-04-07,AQ034,3.30,62.66,18.81,14.69
2018-04-07,AQ035,2.79,79.92,3.48,2.57
2018-04-07,AQ036,6.01,80.00,6.41,4.59
2018-04-07,AQ037,33.36,52.20,15.44,12.17
2018-04-07,AQ038,3.51,70.51,13.95,12.28
2018-04-07,AQ039,5.64,41.80,22.32,18.11
2018-04-07,AQ040,8.82,53.81,15.57,12.94
2018-04-07,AQ041,8.02,73.20,10.11,6.81
2018-04-07,AQ042,3.99,82.05,4.57,3.18
2018-04-07,AQ043,2.95,79.55,14.89,12.68
2018-04-07,AQ044,24.96,49.93,29.60,26.51
2018-04-07,AQ045,11.21,70.04,18.54,12.19
2018-04-07,AQ046,8.69,88.03,15.16,10.55
2018-04-07,AQ047,18.84,60.51,20.45,17.16
2018-04-07,AQ048,9.26,72.45,12.93,7.78
2018-04-07,AQ049,15.08,55.95,26.33,19.28
2018-04-07,AQ050,12.61,61.65,18.58,16.09
2018-04-08,AQ001,19.71,52.74,27.70,21.09
2018-04-08,AQ002,17.62,70.31,16.26,13.57
2018-04-08,AQ003,13.17,80.16,16.06,11.78
2018-04-08,AQ004,15.41,67.61,13.41,8.95
2018-04-08,AQ005,4.96,78.17,19.18,14.72
2018-04-08,AQ006,14.03,75.32,22.09,17.32
2018-04-08,AQ007,6.10,70.20,20.15,12.41
2018-04-08,AQ008,16.89,37.56,27.66,22.38
2018-04-08,AQ009,7.55,64.21,24.62,19.51
2018-04-08,AQ010,25.02,58.06,33.67,23.72
2018-04-08,AQ011,4.83,77.62,20.09,14.71
2018-04-08,AQ012,10.97,57.03,21.59,15.65
2018-04-08,AQ013,26.53,55.48,22.98,17.64
2018-04-08,AQ014,16.71,71.89,23.50,19.78
2018-04-08,AQ015,21.89,57.16,9.47,6.70
2018-04-08,AQ016,20.51,72.70,25.26,20.95
2018-04-08,AQ017,14.02,65.05,17.42,10.96
2018-04-08,AQ018,7.19,80.10,12.30,5.21
2018-04-08,AQ019,15.00,76.53,16.74,13.65
2018-04-08,AQ020,37.11,31.35,20.67,17.61
2018-04-08,AQ021,34.04,50.14,23.93,16.32
2018-04-08,AQ022,18.67,74.56,16.50,11.91
2018-04-08,AQ023,13.12,65.18,6.25,4.72
2018-04-08,AQ024,4.28,110.15,19.37,10.32
2018-04-08,AQ025,26.84,66.40,29.70,23.69
2018-04-08,AQ026,4.60,111.96,20.18,15.87
2018-04-08,AQ027,17.02,62.14,18.68,15.17
2018-04-08,AQ028,28.21,56.80,17.30,14.42
2018-04-08,AQ029,2.90,72.68,19.06,11.37
2018-04-08,AQ030,29.77,30.24,24.44,19.66
2018-04-08,AQ031,29.10,55.25,22.25,15.18
2018-04-08,AQ032,2.34,69.14,15.56,12.40
2018-04-08,AQ033,16.76,50.71,23.77,19.63
2018-04-08,AQ034,2.97,71.73,18.09,14.07
2018-04-08,AQ035,1.79,82.16,3.03,2.19
2018-04-08,AQ036,6.90,78.51,17.38,13.69
2018-04-08,AQ037,27.67,58.16,16.33,13.65
2018-04-08,AQ038,2.52,74.34,17.63,14.95
2018-04-08,AQ039,8.58,49.94,25.75,19.12
2018-04-08,AQ040,10.96,62.73,16.41,12.66
2018-04-08,AQ041,12.44,72.79,22.23,16.82
2018-04-08,AQ042,7.60,72.16,17.83,14.43
2018-04-08,AQ043,3.22,82.20,15.40,13.18
2018-04-08,AQ044,17.21,63.70,27.30,23.23
2018-04-08,AQ045,6.17,77.82,4.23,3.30
2018-04-08,AQ046,3.71,93.89,20.13,10.80
2018-04-08,AQ047,7.35,74.67,21.10,17.75
2018-04-08,AQ048,7.23,81.83,15.71,12.26
2018-04-08,AQ049,11.11,62.28,27.67,19.84
2018-04-08,AQ050,19.45,58.44,20.35,17.58
2018-04-09,AQ001,13.21,53.44,29.78,23.39
2018-04-09,AQ002,18.28,69.12,21.38,18.14
2018-04-09,AQ003,34.17,64.75,22.66,14.43
2018-04-09,AQ004,22.51,60.39,12.44,8.51
2018-04-09,AQ005,6.09,79.14,21.10,14.36
2018-04-09,AQ006,30.84,61.40,34.28,25.31
2018-04-09,AQ007,9.66,74.25,18.52,14.96
2018-04-09,AQ008,9.91,69.33,13.66,8.59
2018-04-09,AQ009,8.65,69.57,26.26,19.71
2018-04-09,AQ010,41.67,27.98,53.95,45.19
2018-04-09,AQ011,7.20,68.11,19.42,14.21
2018-04-09,AQ012,11.56,71.32,26.86,18.87
2018-04-09,AQ013,46.59,24.20,44.72,33.54
2018-04-09,AQ014,24.47,47.57,32.72,26.90
2018-04-09,AQ015,24.03,56.82,9.96,7.30
2018-04-09,AQ016,30.98,58.35,42.46,36.35
2018-04-09,AQ017,14.22,74.26,24.31,14.56
2018-04-09,AQ018,10.97,76.08,12.25,5.67
2018-04-09,AQ019,16.24,74.75,17.94,14.52
2018-04-09,AQ020,34.99,31.95,23.48,20.02
2018-04-09,AQ021,27.63,46.71,29.86,22.35
2018-04-09,AQ022,16.91,66.92,14.61,10.91
2018-04-09,AQ023,15.74,74.97,5.39,4.05
2018-04-09,AQ024,8.48,92.35,9.62,5.70
2018-04-09,AQ025,51.52,35.81,22.18,18.20
2018-04-09,AQ026,16.64,85.24,12.07,8.16
2018-04-09,AQ027,24.79,48.62,22.46,15.99
2018-04-09,AQ028,14.66,86.52,12.94,7.89
2018-04-09,AQ029,2.78,72.27,12.91,9.61
2018-04-09,AQ030,16.17,44.54,8.90,7.65
2018-04-09,AQ031,47.45,33.36,26.82,19.04
2018-04-09,AQ032,2.24,82.67,17.24,12.29
2018-04-09,AQ033,26.03,43.60,38.89,29.30
2018-04-09,AQ034,3.03,76.20,19.35,14.81
2018-04-09,AQ035,1.97,84.70,3.97,2.18
2018-04-09,AQ036,8.78,65.90,22.61,17.99
2018-04-09,AQ037,15.29,76.43,11.07,7.80
2018-04-09,AQ038,1.75,85.53,15.43,11.77
2018-04-09,AQ039,7.41,48.80,26.09,19.28
2018-04-09,AQ040,12.08,70.65,16.07,11.42
2018-04-09,AQ041,10.24,64.49,16.55,12.74
2018-04-09,AQ042,8.44,85.35,22.30,17.49
2018-04-09,AQ043,3.85,87.01,15.74,11.41
2018-04-09,AQ044,26.25,62.86,15.30,12.26
2018-04-09,AQ045,5.95,87.90,5.34,3.42
2018-04-09,AQ046,8.00,99.54,33.29,14.11
2018-04-09,AQ047,13.29,81.07,20.07,13.69
2018-04-09,AQ048,7.75,80.17,20.79,16.52
2018-04-09,AQ049,28.76,55.81,35.16,25.40
2018-04-09,AQ050,20.91,56.05,21.97,18.42
2018-04-10,AQ001,18.43,48.32,32.38,26.76
2018-04-10,AQ002,27.30,58.35,25.17,20.71
2018-04-10,AQ003,57.26,47.07,38.32,26.80
2018-04-10,AQ004,21.63,70.31,10.81,6.70
2018-04-10,AQ005,9.92,75.76,26.76,18.77
2018-04-10,AQ006,15.14,82.01,35.82,25.87
2018-04-10,AQ007,10.00,73.44,13.73,11.10
2018-04-10,AQ008,20.13,49.33,29.72,23.00
2018-04-10,AQ009,6.49,72.00,13.95,10.21
2018-04-10,AQ010,18.49,60.50,18.57,13.00
2018-04-10,AQ011,11.87,63.93,21.32,15.67
2018-04-10,AQ012,13.24,59.47,17.27,13.67
2018-04-10,AQ013,26.37,49.06,23.16,19.26
2018-04-10,AQ014,9.94,75.45,19.10,12.69
2018-04-10,AQ015,10.02,64.09,9.85,7.62
2018-04-10,AQ016,12.81,68.51,33.63,27.99
2018-04-10,AQ017,8.53,79.43,11.41,4.78
2018-04-10,AQ018,5.73,92.89,8.56,4.21
2018-04-10,AQ019,11.68,77.08,12.76,10.59
2018-04-10,AQ020,37.03,42.90,26.48,22.85
2018-04-10,AQ021,28.49,54.43,14.08,9.86
2018-04-10,AQ022,8.76,93.45,5.53,3.76
2018-04-10,AQ023,19.42,69.09,4.94,3.92
2018-04-10,AQ024,7.56,93.70,15.58,6.87
2018-04-10,AQ025,42.22,36.82,17.53,14.19
2018-04-10,AQ026,14.38,85.41,9.03,5.93
2018-04-10,AQ027,21.83,53.96,23.52,16.15
2018-04-10,AQ028,25.26,73.13,18.29,12.00
2018-04-10,AQ029,2.73,65.68,9.45,7.72
2018-04-10,AQ030,10.96,67.83,11.16,6.95
2018-04-10,AQ031,31.33,58.40,16.34,11.55
2018-04-10,AQ032,2.19,85.88,24.81,16.54
2018-04-10,AQ033,13.96,68.29,21.03,13.82
2018-04-10,AQ034,4.57,76.43,29.72,21.20
2018-04-10,AQ035,1.55,90.27,8.94,2.86
2018-04-10,AQ036,8.12,72.78,10.24,8.26
2018-04-10,AQ037,20.10,67.38,14.13,9.70
2018-04-10,AQ038,2.09,89.53,11.61,8.70
2018-04-10,AQ039,8.56,51.32,31.59,22.40
2018-04-10,AQ040,17.81,61.43,23.52,17.39
2018-04-10,AQ041,5.13,80.75,7.85,4.57
2018-04-10,AQ042,7.92,80.38,4.39,3.52
2018-04-10,AQ043,3.96,87.50,23.48,15.88
2018-04-10,AQ044,21.44,66.12,12.73,10.87
2018-04-10,AQ045,17.43,71.29,6.09,4.53
2018-04-10,AQ046,10.85,82.50,25.67,16.98
2018-04-10,AQ047,10.08,79.77,12.30,7.47
2018-04-10,AQ048,10.78,65.29,25.65,20.58
2018-04-10,AQ049,31.05,59.23,45.33,35.79
2018-04-10,AQ050,11.26,66.96,9.91,7.84
2018-04-11,AQ001,14.95,47.07,30.69,24.87
2018-04-11,AQ002,34.75,55.90,26.85,21.93
2018-04-11,AQ003,62.26,48.23,41.34,27.56
2018-04-11,AQ004,13.85,92.22,8.61,4.40
2018-04-11,AQ005,23.18,58.02,48.86,37.69
2018-04-11,AQ006,12.41,63.55,39.28,31.99
2018-04-11,AQ007,11.71,57.60,9.48,6.70
2018-04-11,AQ008,16.14,46.12,33.70,24.28
2018-04-11,AQ009,8.50,68.81,14.33,10.14
2018-04-11,AQ010,30.61,45.91,15.58,11.28
2018-04-11,AQ011,9.15,63.83,23.07,17.21
2018-04-11,AQ012,18.57,51.87,16.94,13.11
2018-04-11,AQ013,34.51,33.97,15.02,12.54
2018-04-11,AQ014,5.73,85.10,8.74,5.63
2018-04-11,AQ015,15.18,51.61,28.43,22.27
2018-04-11,AQ016,10.11,68.06,16.64,12.89
2018-04-11,AQ017,15.69,57.75,15.32,7.52
2018-04-11,AQ018,10.49,82.99,11.10,5.12
2018-04-11,AQ019,16.09,71.51,17.62,12.45
2018-04-11,AQ020,35.01,29.34,42.50,36.97
2018-04-11,AQ021,28.54,51.71,13.14,9.74
2018-04-11,AQ022,22.15,57.56,12.99,8.75
2018-04-11,AQ023,18.11,74.12,6.28,4.27
2018-04-11,AQ024,10.00,92.48,7.61,4.52
2018-04-11,AQ025,37.85,39.46,15.55,12.10
2018-04-11,AQ026,13.76,85.01,7.45,5.37
2018-04-11,AQ027,12.33,77.45,14.10,10.86
2018-04-11,AQ028,36.07,56.01,27.14,18.43
2018-04-11,AQ029,4.04,66.49,18.88,16.09
2018-04-11,AQ030,20.53,56.40,17.89,10.54
2018-04-11,AQ031,37.12,57.92,17.74,9.92
2018-04-11,AQ032,2.71,79.87,29.11,16.22
2018-04-11,AQ033,13.39,69.39,17.39,12.61
2018-04-11,AQ034,8.05,71.65,43.51,29.13
2018-04-11,AQ035,1.76,88.88,7.97,3.21
2018-04-11,AQ036,6.30,70.61,5.61,4.45
2018-04-11,AQ037,23.54,60.44,23.81,13.86
2018-04-11,AQ038,3.04,85.14,19.51,13.38
2018-04-11,AQ039,9.85,54.97,41.23,28.61
2018-04-11,AQ040,19.13,61.94,29.77,21.63
2018-04-11,AQ041,8.36,69.13,13.49,7.47
2018-04-11,AQ042,11.64,64.81,8.54,6.22
2018-04-11,AQ043,4.98,80.99,27.83,18.15
2018-04-11,AQ044,21.76,59.74,8.53,7.59
2018-04-11,AQ045,8.71,84.40,3.24,2.54
2018-04-11,AQ046,4.44,92.89,42.97,20.47
2018-04-11,AQ047,16.64,62.88,16.39,9.61
2018-04-11,AQ048,4.32,76.44,9.90,6.43
2018-04-11,AQ049,13.62,51.68,27.81,20.10
2018-04-11,AQ050,17.93,63.50,16.02,11.37
2018-04-12,AQ001,16.30,35.04,32.37,27.42
2018-04-12,AQ002,35.81,56.64,32.46,25.15
2018-04-12,AQ003,56.98,44.84,50.71,33.84
2018-04-12,AQ004,25.91,69.68,9.44,7.06
2018-04-12,AQ005,9.04,75.00,34.70,28.41
2018-04-12,AQ006,13.38,69.95,39.77,28.17
2018-04-12,AQ007,9.93,71.67,8.41,6.25
2018-04-12,AQ008,12.30,49.31,31.97,21.79
2018-04-12,AQ009,11.95,71.14,33.51,22.70
2018-04-12,AQ010,32.58,17.75,47.23,41.67
2018-04-12,AQ011,6.92,70.36,27.89,21.01
2018-04-12,AQ012,14.41,58.29,29.74,22.91
2018-04-12,AQ013,25.74,33.01,23.17,18.73
2018-04-12,AQ014,6.67,82.78,15.85,10.51
2018-04-12,AQ015,16.73,56.57,24.44,19.84
2018-04-12,AQ016,11.97,60.16,23.49,19.20
2018-04-12,AQ017,30.68,52.45,25.32,13.02
2018-04-12,AQ018,8.78,83.73,10.69,5.05
2018-04-12,AQ019,31.33,56.10,21.20,14.73
2018-04-12,AQ020,29.04,26.25,38.69,32.70
2018-04-12,AQ021,27.02,48.80,20.09,15.23
2018-04-12,AQ022,12.61,89.46,5.70,4.18
2018-04-12,AQ023,21.16,65.88,8.48,6.69
2018-04-12,AQ024,14.24,80.98,7.11,4.28
2018-04-12,AQ025,29.99,58.82,13.03,9.76
2018-04-12,AQ026,13.99,91.31,7.94,5.49
2018-04-12,AQ027,11.76,78.28,9.75,5.56
2018-04-12,AQ028,25.27,55.97,41.91,24.24
2018-04-12,AQ029,5.20,60.18,23.27,20.04
2018-04-12,AQ030,14.17,70.44,21.78,13.30
2018-04-12,AQ031,43.89,29.84,33.25,25.96
2018-04-12,AQ032,2.39,78.08,33.37,18.65
2018-04-12,AQ033,10.88,77.29,26.71,16.99
2018-04-12,AQ034,4.06,81.13,37.35,26.36
2018-04-12,AQ035,2.79,89.33,6.42,3.08
2018-04-12,AQ036,7.65,72.62,8.31,7.13
2018-04-12,AQ037,18.50,63.79,24.14,17.02
2018-04-12,AQ038,2.38,79.37,30.07,15.79
2018-04-12,AQ039,9.38,59.45,43.62,29.33
2018-04-12,AQ040,16.06,68.30,30.63,22.77
2018-04-12,AQ041,13.78,67.00,13.79,8.61
2018-04-12,AQ042,14.18,63.03,11.76,8.57
2018-04-12,AQ043,4.65,76.36,42.55,24.43
2018-04-12,AQ044,17.66,70.73,7.33,6.64
2018-04-12,AQ045,11.65,76.59,6.05,4.34
2018-04-12,AQ046,11.12,81.05,77.65,31.16
2018-04-12,AQ047,15.78,70.15,29.16,17.21
2018-04-12,AQ048,6.88,75.23,15.47,11.25
2018-04-12,AQ049,12.63,54.26,27.72,20.37
2018-04-12,AQ050,22.27,42.37,26.50,18.62
2018-04-13,AQ001,31.99,22.23,32.23,26.14
2018-04-13,AQ002,29.48,59.26,41.82,30.88
2018-04-13,AQ003,67.41,43.16,63.12,42.86
2018-04-13,AQ004,31.56,53.86,16.56,9.57
2018-04-13,AQ005,10.28,80.08,45.85,32.09
2018-04-13,AQ006,15.69,61.32,36.36,25.83
2018-04-13,AQ007,8.02,86.31,9.85,7.95
2018-04-13,AQ008,18.27,35.99,28.06,22.41
2018-04-13,AQ009,8.03,78.83,15.85,10.46
2018-04-13,AQ010,25.97,46.68,24.86,20.44
2018-04-13,AQ011,6.57,75.61,23.20,17.31
2018-04-13,AQ012,12.29,63.85,22.99,16.45
2018-04-13,AQ013,31.88,27.67,25.72,20.70
2018-04-13,AQ014,7.69,86.41,25.15,18.67
2018-04-13,AQ015,19.04,44.82,22.86,17.34
2018-04-13,AQ016,15.33,51.94,34.66,27.54
2018-04-13,AQ017,20.65,58.55,21.13,10.05
2018-04-13,AQ018,13.24,72.94,10.48,6.75
2018-04-13,AQ019,13.59,81.43,10.98,8.60
2018-04-13,AQ020,31.34,31.27,28.87,22.74
2018-04-13,AQ021,32.55,42.04,17.02,12.55
2018-04-13,AQ022,10.60,84.87,5.71,4.37
2018-04-13,AQ023,24.04,68.49,9.22,6.61
2018-04-13,AQ024,12.46,80.94,11.34,6.65
2018-04-13,AQ025,40.37,41.22,17.70,15.44
2018-04-13,AQ026,16.69,75.89,9.51,6.08
2018-04-13,AQ027,15.98,76.34,11.44,7.80
2018-04-13,AQ028,23.56,79.65,20.82,14.58
2018-04-13,AQ029,3.63,66.09,26.19,16.64
2018-04-13,AQ030,9.55,79.16,20.78,10.12
2018-04-13,AQ031,38.50,42.76,22.81,17.76
2018-04-13,AQ032,2.71,76.49,47.56,28.48
2018-04-13,AQ033,10.21,77.22,24.12,14.77
2018-04-13,AQ034,4.31,73.19,46.84,29.03
2018-04-13,AQ035,2.44,85.23,7.04,4.26
2018-04-13,AQ036,7.80,77.04,11.45,9.20
2018-04-13,AQ037,20.87,73.32,15.02,9.73
2018-04-13,AQ038,2.10,87.26,23.71,14.62
2018-04-13,AQ039,10.05,47.38,58.88,36.60
2018-04-13,AQ040,17.50,62.46,41.11,28.94
2018-04-13,AQ041,13.71,76.35,16.59,9.62
2018-04-13,AQ042,15.48,65.31,11.77,8.81
2018-04-13,AQ043,4.01,83.74,52.54,30.02
2018-04-13,AQ044,22.94,69.12,13.27,11.33
2018-04-13,AQ045,16.04,78.16,9.38,6.47
2018-04-13,AQ046,9.06,81.71,68.13,30.90
2018-04-13,AQ047,10.59,83.34,14.32,9.18
2018-04-13,AQ048,8.60,80.43,19.99,13.88
2018-04-13,AQ049,12.03,57.57,31.95,21.66
2018-04-13,AQ050,8.85,75.10,12.04,9.17
2018-04-14,AQ001,28.12,34.13,30.96,26.27
2018-04-14,AQ002,18.73,66.54,25.24,21.43
2018-04-14,AQ003,49.77,62.72,59.65,38.43
2018-04-14,AQ004,22.38,66.36,10.59,6.20
2018-04-14,AQ005,10.28,77.44,44.14,31.27
2018-04-14,AQ006,13.89,56.34,28.17,24.42
2018-04-14,AQ007,7.86,73.09,12.02,8.73
2018-04-14,AQ008,22.36,33.77,32.73,27.40
2018-04-14,AQ009,8.99,91.30,10.61,8.57
2018-04-14,AQ010,30.38,39.71,40.99,35.66
2018-04-14,AQ011,6.48,68.13,24.22,16.74
2018-04-14,AQ012,18.77,57.17,19.37,13.59
2018-04-14,AQ013,21.58,42.03,19.91,15.80
2018-04-14,AQ014,12.67,57.00,24.98,21.07
2018-04-14,AQ015,15.94,69.02,19.02,16.02
2018-04-14,AQ016,18.94,39.93,20.82,17.59
2018-04-14,AQ017,13.72,73.13,17.01,11.75
2018-04-14,AQ018,10.81,74.74,12.84,7.05
2018-04-14,AQ019,15.93,86.72,17.95,14.67
2018-04-14,AQ020,40.64,43.16,35.28,30.59
2018-04-14,AQ021,30.03,47.21,14.23,10.71
2018-04-14,AQ022,15.86,63.46,10.59,8.04
