basetime,city_id,NO2,O3,PM10,PM2.5
2021-04-21,AQ005,14.48,56.69,25.74,21.86
2021-04-21,AQ006,13.82,76.38,19.64,12.70
2021-04-21,AQ007,9.02,78.69,14.73,11.76
2021-04-21,AQ008,7.42,77.11,19.43,11.71
2021-04-21,AQ009,11.39,80.47,16.73,14.93
2021-04-21,AQ010,29.99,59.40,39.37,31.05
2021-04-21,AQ011,20.25,52.43,21.00,19.49
2021-04-21,AQ012,22.07,45.26,20.38,19.11
2021-04-21,AQ013,30.75,52.87,32.95,25.50
2021-04-21,AQ014,8.84,78.03,17.33,11.18
2021-04-21,AQ015,17.48,67.52,23.25,16.28
2021-04-21,AQ016,16.47,65.90,21.83,13.00
2021-04-21,AQ017,14.21,65.45,13.99,8.98
2021-04-21,AQ018,13.22,56.64,9.34,5.68
2021-04-21,AQ019,10.27,74.71,15.24,15.34
2021-04-21,AQ020,29.24,53.67,29.77,23.11
2021-04-21,AQ021,11.16,79.18,24.48,18.89
2021-04-21,AQ022,18.75,70.08,15.25,11.71
2021-04-21,AQ023,17.94,54.22,9.56,7.13
2021-04-21,AQ024,12.00,81.79,13.25,9.49
2021-04-21,AQ025,26.56,78.86,20.39,17.78
2021-04-21,AQ026,5.73,88.66,11.70,8.99
2021-04-21,AQ027,18.09,61.37,16.22,14.30
2021-04-21,AQ028,25.67,69.64,21.76,19.94
2021-04-21,AQ029,1.61,107.94,8.69,5.52
2021-04-21,AQ030,6.92,75.60,9.55,5.13
2021-04-21,AQ031,31.77,63.36,40.66,32.90
2021-04-21,AQ032,3.60,64.51,11.51,10.07
2021-04-21,AQ033,20.29,62.52,23.35,17.80
2021-04-21,AQ034,8.92,63.75,10.79,9.06
2021-04-21,AQ035,5.23,78.47,11.26,5.78
2021-04-21,AQ036,8.97,62.42,19.50,13.94
2021-04-21,AQ037,19.82,56.50,22.25,20.68
2021-04-21,AQ038,8.99,63.04,11.08,10.40
2021-04-21,AQ039,6.48,48.34,18.84,16.55
2021-04-21,AQ040,12.80,71.59,17.12,14.59
2021-04-21,AQ041,9.74,73.33,14.33,8.68
2021-04-21,AQ042,11.40,69.97,17.81,10.96
2021-04-21,AQ043,7.16,64.25,13.91,12.91
2021-04-21,AQ044,17.23,70.82,21.94,20.03
2021-04-21,AQ045,9.72,75.12,11.30,9.56
2021-04-21,AQ046,4.76,90.11,15.85,7.55
2021-04-21,AQ047,14.59,83.39,16.64,13.74
2021-04-21,AQ048,10.02,64.65,13.74,10.59
2021-04-21,AQ049,22.85,75.46,37.63,27.73
2021-04-21,AQ050,10.60,74.66,16.25,15.05
2021-04-22,AQ001,9.53,68.06,16.62,6.84
2021-04-22,AQ002,14.84,70.76,19.37,17.49
2021-04-22,AQ003,21.77,92.37,16.26,10.96
2021-04-22,AQ004,12.05,92.59,12.99,9.09
2021-04-22,AQ005,15.51,65.52,22.21,18.52
2021-04-22,AQ006,7.51,75.22,15.34,6.80
2021-04-22,AQ007,7.66,87.78,17.45,14.89
2021-04-22,AQ008,4.16,83.58,13.37,3.57
2021-04-22,AQ009,10.68,73.71,15.48,11.93
2021-04-22,AQ010,15.05,68.77,19.13,10.05
2021-04-22,AQ011,19.48,60.18,23.10,20.32
2021-04-22,AQ012,15.96,61.54,18.49,16.50
2021-04-22,AQ013,21.83,63.77,19.57,10.08
2021-04-22,AQ014,4.51,81.74,10.09,4.12
2021-04-22,AQ015,13.85,72.48,18.53,10.38
2021-04-22,AQ016,6.25,78.14,16.94,6.21
2021-04-22,AQ017,14.15,62.94,13.80,7.59
2021-04-22,AQ018,13.55,60.22,14.35,8.14
2021-04-22,AQ019,9.37,87.06,12.91,12.28
2021-04-22,AQ020,16.78,66.22,13.07,7.13
2021-04-22,AQ021,8.22,75.65,16.44,9.65
2021-04-22,AQ022,16.20,72.85,16.33,13.39
2021-04-22,AQ023,20.00,50.42,7.50,6.05
2021-04-22,AQ024,12.98,86.48,13.26,9.26
2021-04-22,AQ025,28.67,68.71,25.27,23.78
2021-04-22,AQ026,5.41,93.65,12.00,10.18
2021-04-22,AQ027,15.44,71.25,16.23,13.44
2021-04-22,AQ028,26.56,53.29,15.60,13.02
2021-04-22,AQ029,2.56,105.23,9.24,7.37
2021-04-22,AQ030,3.87,77.41,6.75,3.28
2021-04-22,AQ031,17.88,67.13,22.25,14.31
2021-04-22,AQ032,3.37,66.19,10.71,9.36
2021-04-22,AQ033,10.40,73.17,17.80,10.97
2021-04-22,AQ034,10.62,60.91,11.78,9.99
2021-04-22,AQ035,2.53,84.47,7.75,4.06
2021-04-22,AQ036,4.06,67.86,11.34,7.25
2021-04-22,AQ037,20.23,66.57,15.13,13.83
2021-04-22,AQ038,8.82,71.40,12.64,10.84
2021-04-22,AQ039,7.32,46.62,21.14,17.95
2021-04-22,AQ040,12.43,73.71,19.17,14.95
2021-04-22,AQ041,5.25,63.52,3.76,2.44
2021-04-22,AQ042,7.01,77.07,13.76,6.99
2021-04-22,AQ043,5.52,78.27,11.26,8.73
2021-04-22,AQ044,18.87,65.07,20.45,19.06
2021-04-22,AQ045,8.00,79.03,8.37,6.58
2021-04-22,AQ046,5.03,91.99,33.82,10.08
2021-04-22,AQ047,14.31,73.77,16.52,12.81
2021-04-22,AQ048,9.16,67.50,11.74,8.38
2021-04-22,AQ049,11.92,80.91,19.71,11.93
2021-04-22,AQ050,8.00,91.78,15.40,13.72
2021-04-23,AQ001,14.76,64.11,14.73,7.64
2021-04-23,AQ002,14.81,73.93,18.26,15.46
2021-04-23,AQ003,23.35,95.88,20.18,11.75
2021-04-23,AQ004,18.93,87.65,19.45,16.49
2021-04-23,AQ005,9.70,71.82,19.94,14.08
2021-04-23,AQ006,8.73,74.12,12.63,7.07
2021-04-23,AQ007,8.27,83.53,17.04,12.27
2021-04-23,AQ008,7.83,76.54,10.18,4.45
2021-04-23,AQ009,7.58,71.29,13.99,8.88
2021-04-23,AQ010,17.85,70.93,20.27,13.56
2021-04-23,AQ011,15.33,67.31,18.17,15.70
2021-04-23,AQ012,11.61,64.93,15.00,11.15
2021-04-23,AQ013,27.11,54.25,19.25,11.36
2021-04-23,AQ014,6.54,77.36,9.20,5.62
2021-04-23,AQ015,20.13,61.13,14.68,9.19
2021-04-23,AQ016,8.23,78.29,14.94,6.61
2021-04-23,AQ017,11.54,54.74,5.44,3.24
2021-04-23,AQ018,12.62,60.96,12.48,8.77
2021-04-23,AQ019,12.38,70.16,15.80,14.31
2021-04-23,AQ020,24.29,56.92,15.59,9.21
2021-04-23,AQ021,10.33,71.48,17.03,10.58
2021-04-23,AQ022,14.98,80.56,17.15,13.23
2021-04-23,AQ023,12.67,67.65,8.17,5.92
2021-04-23,AQ024,20.69,83.58,15.81,12.67
2021-04-23,AQ025,26.99,78.81,38.10,36.05
2021-04-23,AQ026,8.89,99.02,17.22,15.58
2021-04-23,AQ027,22.18,51.06,15.05,9.73
2021-04-23,AQ028,12.59,74.03,11.82,9.84
2021-04-23,AQ029,2.61,104.40,10.83,9.17
2021-04-23,AQ030,4.87,73.05,7.23,3.49
2021-04-23,AQ031,20.02,69.15,20.82,12.61
2021-04-23,AQ032,3.61,62.99,9.72,8.08
2021-04-23,AQ033,12.72,67.04,16.31,10.55
2021-04-23,AQ034,8.83,65.28,12.71,11.31
2021-04-23,AQ035,2.92,89.99,10.20,7.65
2021-04-23,AQ036,3.25,68.31,4.69,2.70
2021-04-23,AQ037,15.83,52.59,13.57,12.29
2021-04-23,AQ038,6.36,79.53,16.70,13.78
2021-04-23,AQ039,8.15,44.51,19.29,17.56
2021-04-23,AQ040,11.57,74.36,15.67,13.52
2021-04-23,AQ041,3.78,69.30,5.50,2.12
2021-04-23,AQ042,5.90,59.37,4.87,2.86
2021-04-23,AQ043,5.55,79.84,13.46,9.90
2021-04-23,AQ044,18.30,78.88,33.41,29.96
2021-04-23,AQ045,8.97,77.14,10.44,7.85
2021-04-23,AQ046,7.13,82.04,41.77,15.76
2021-04-23,AQ047,12.68,73.43,15.34,9.88
2021-04-23,AQ048,5.77,60.72,3.27,2.13
2021-04-23,AQ049,13.93,71.04,15.01,9.54
2021-04-23,AQ050,11.54,74.04,21.80,14.96
2021-04-24,AQ001,8.17,70.83,10.65,5.72
2021-04-24,AQ002,13.33,68.07,36.86,23.80
2021-04-24,AQ003,10.37,83.04,11.87,8.55
2021-04-24,AQ004,15.54,96.23,21.71,17.83
2021-04-24,AQ005,12.33,61.69,24.11,16.97
2021-04-24,AQ006,9.20,70.39,12.33,7.60
2021-04-24,AQ007,8.09,88.61,15.42,11.64
2021-04-24,AQ008,7.31,81.79,10.74,4.99
2021-04-24,AQ009,10.90,78.28,17.20,12.20
2021-04-24,AQ010,11.40,78.22,16.24,9.81
2021-04-24,AQ011,13.37,62.37,16.15,13.54
2021-04-24,AQ012,15.58,62.11,16.07,13.15
2021-04-24,AQ013,16.26,65.80,13.82,7.97
2021-04-24,AQ014,5.69,74.71,7.83,4.68
2021-04-24,AQ015,17.32,68.99,17.91,12.09
2021-04-24,AQ016,10.81,70.39,11.62,5.43
2021-04-24,AQ017,7.16,45.91,3.46,2.53
2021-04-24,AQ018,8.87,64.02,15.61,8.74
2021-04-24,AQ019,12.47,71.18,17.53,15.36
2021-04-24,AQ020,20.18,66.76,14.83,9.07
2021-04-24,AQ021,8.08,79.14,16.82,11.33
2021-04-24,AQ022,19.48,78.82,16.45,12.34
2021-04-24,AQ023,9.62,74.07,10.53,8.21
2021-04-24,AQ024,13.77,97.73,17.42,14.75
2021-04-24,AQ025,25.51,84.86,34.44,31.58
2021-04-24,AQ026,7.36,106.22,15.44,13.33
2021-04-24,AQ027,19.99,60.59,18.34,13.30
2021-04-24,AQ028,12.70,93.54,16.35,12.57
2021-04-24,AQ029,2.35,107.62,11.21,10.16
2021-04-24,AQ030,3.44,73.90,6.28,2.66
2021-04-24,AQ031,16.47,77.76,20.21,13.34
2021-04-24,AQ032,2.40,73.83,12.04,9.10
2021-04-24,AQ033,14.56,65.76,21.94,15.48
2021-04-24,AQ034,5.34,66.64,13.14,10.77
2021-04-24,AQ035,2.68,91.63,15.73,12.05
2021-04-24,AQ036,2.39,68.37,4.30,2.84
2021-04-24,AQ037,11.86,67.45,13.79,10.88
2021-04-24,AQ038,4.96,77.35,14.14,10.86
2021-04-24,AQ039,5.27,53.95,18.54,15.32
2021-04-24,AQ040,12.96,71.06,19.87,15.74
2021-04-24,AQ041,3.17,61.79,4.90,2.13
2021-04-24,AQ042,3.95,56.90,2.54,1.71
2021-04-24,AQ043,5.24,63.88,12.73,11.08
2021-04-24,AQ044,15.77,86.08,37.68,34.05
2021-04-24,AQ045,7.87,81.22,12.22,9.68
2021-04-24,AQ046,5.71,79.85,15.79,11.06
2021-04-24,AQ047,17.12,71.26,19.79,14.34
2021-04-24,AQ048,4.22,63.06,3.64,2.38
2021-04-24,AQ049,13.29,73.85,15.49,10.14
2021-04-24,AQ050,13.91,69.44,23.94,15.61
2021-04-25,AQ001,4.29,80.68,11.20,4.75
2021-04-25,AQ002,10.65,66.18,28.76,23.95
2021-04-25,AQ003,8.46,86.12,15.72,12.18
2021-04-25,AQ004,11.19,98.27,16.57,13.34
2021-04-25,AQ005,15.72,73.33,25.66,19.77
2021-04-25,AQ006,11.31,65.89,8.89,5.62
2021-04-25,AQ007,6.67,93.10,16.91,13.05
2021-04-25,AQ008,1.67,89.59,8.64,3.20
2021-04-25,AQ009,8.65,76.35,19.86,14.60
2021-04-25,AQ010,6.93,80.90,13.35,7.64
2021-04-25,AQ011,11.69,67.09,16.18,12.96
2021-04-25,AQ012,19.50,60.08,20.24,16.82
2021-04-25,AQ013,10.56,71.95,12.26,7.15
2021-04-25,AQ014,4.67,76.37,6.21,3.17
2021-04-25,AQ015,12.23,74.09,19.00,12.95
2021-04-25,AQ016,10.84,70.45,7.28,3.89
2021-04-25,AQ017,3.86,51.82,3.14,2.34
2021-04-25,AQ018,8.80,68.40,12.80,8.00
2021-04-25,AQ019,10.87,78.12,17.56,16.25
2021-04-25,AQ020,8.72,75.70,8.25,5.26
2021-04-25,AQ021,4.69,82.80,12.14,7.72
2021-04-25,AQ022,13.82,94.41,15.85,12.29
2021-04-25,AQ023,14.54,54.19,10.86,8.25
2021-04-25,AQ024,14.94,91.11,12.11,8.92
2021-04-25,AQ025,21.43,94.63,29.00,26.27
2021-04-25,AQ026,8.47,100.28,12.35,10.17
2021-04-25,AQ027,14.39,71.15,16.08,12.44
2021-04-25,AQ028,24.02,74.17,18.20,14.88
2021-04-25,AQ029,3.05,95.44,13.67,10.62
2021-04-25,AQ030,3.34,76.31,5.41,2.27
2021-04-25,AQ031,10.99,77.96,18.51,12.76
2021-04-25,AQ032,2.87,72.82,15.03,12.09
2021-04-25,AQ033,10.04,73.56,13.77,10.22
2021-04-25,AQ034,6.65,74.95,16.86,14.17
2021-04-25,AQ035,2.30,83.46,4.77,4.04
2021-04-25,AQ036,2.79,67.29,4.45,3.18
2021-04-25,AQ037,13.29,71.94,16.82,13.58
2021-04-25,AQ038,4.37,78.58,15.58,12.80
2021-04-25,AQ039,5.09,68.87,20.90,17.27
2021-04-25,AQ040,12.04,75.06,19.35,16.08
2021-04-25,AQ041,2.93,63.92,4.40,1.88
2021-04-25,AQ042,3.90,53.57,2.98,2.19
2021-04-25,AQ043,5.71,71.82,15.50,13.07
2021-04-25,AQ044,13.14,90.86,30.33,27.19
2021-04-25,AQ045,6.40,78.80,9.74,7.19
2021-04-25,AQ046,7.98,75.61,16.94,13.09
2021-04-25,AQ047,11.93,74.98,18.32,13.27
2021-04-25,AQ048,4.52,59.09,3.47,2.35
2021-04-25,AQ049,12.92,68.53,12.80,8.68
2021-04-25,AQ050,9.26,82.77,22.14,15.80
2021-04-26,AQ001,7.34,76.32,9.74,4.89
2021-04-26,AQ002,9.40,60.30,21.30,15.62
2021-04-26,AQ003,23.44,78.42,20.84,14.24
2021-04-26,AQ004,12.94,90.03,13.05,9.92
2021-04-26,AQ005,8.13,71.38,19.15,14.38
2021-04-26,AQ006,11.92,65.47,8.83,4.65
2021-04-26,AQ007,7.16,87.79,18.55,13.41
2021-04-26,AQ008,1.70,95.26,6.94,2.16
2021-04-26,AQ009,9.11,75.43,12.80,8.78
2021-04-26,AQ010,17.00,70.32,19.45,11.84
2021-04-26,AQ011,11.36,72.45,18.34,14.35
2021-04-26,AQ012,16.75,60.45,14.97,12.28
2021-04-26,AQ013,16.30,68.63,12.37,8.07
2021-04-26,AQ014,8.37,76.99,7.49,4.40
2021-04-26,AQ015,19.03,63.87,15.23,10.01
2021-04-26,AQ016,18.18,62.61,10.36,6.12
2021-04-26,AQ017,7.78,46.22,5.18,3.96
2021-04-26,AQ018,14.69,45.88,10.59,7.73
2021-04-26,AQ019,9.94,75.76,15.87,13.40
2021-04-26,AQ020,11.48,78.04,9.30,5.43
2021-04-26,AQ021,6.87,81.76,11.47,6.99
2021-04-26,AQ022,19.56,62.70,18.38,12.06
2021-04-26,AQ023,21.98,42.89,14.77,10.65
2021-04-26,AQ024,10.11,89.18,12.04,7.57
2021-04-26,AQ025,24.65,68.00,28.65,24.28
2021-04-26,AQ026,4.70,99.66,10.44,8.02
2021-04-26,AQ027,11.08,73.20,13.88,10.50
2021-04-26,AQ028,29.46,66.05,23.29,18.12
2021-04-26,AQ029,1.45,92.80,23.83,14.13
2021-04-26,AQ030,9.44,78.99,10.03,4.72
2021-04-26,AQ031,14.94,73.67,16.88,10.69
2021-04-26,AQ032,3.07,68.00,18.96,15.26
2021-04-26,AQ033,15.69,66.24,13.42,9.96
2021-04-26,AQ034,7.06,76.86,17.41,13.94
2021-04-26,AQ035,4.77,78.68,7.02,5.64
2021-04-26,AQ036,5.24,69.52,5.89,3.98
2021-04-26,AQ037,15.79,62.72,18.20,15.16
2021-04-26,AQ038,8.02,77.96,20.56,16.85
2021-04-26,AQ039,7.28,60.58,23.01,19.59
2021-04-26,AQ040,15.07,80.07,21.94,17.00
2021-04-26,AQ041,3.84,68.13,5.65,2.45
2021-04-26,AQ042,10.77,43.60,4.30,3.42
2021-04-26,AQ043,6.98,72.44,16.97,14.16
2021-04-26,AQ044,17.75,68.24,28.05,24.16
2021-04-26,AQ045,11.00,81.25,10.72,8.68
2021-04-26,AQ046,4.94,79.59,22.80,11.67
2021-04-26,AQ047,15.47,68.69,13.99,9.49
2021-04-26,AQ048,8.64,51.71,4.55,3.19
2021-04-26,AQ049,18.49,63.68,19.00,12.50
2021-04-26,AQ050,8.32,75.20,18.23,13.46
2021-04-27,AQ001,8.18,75.54,13.65,9.06
2021-04-27,AQ002,14.52,63.14,21.45,16.71
2021-04-27,AQ003,25.61,83.20,24.91,16.42
2021-04-27,AQ004,20.48,73.52,19.55,14.39
2021-04-27,AQ005,10.92,61.42,17.36,14.20
2021-04-27,AQ006,10.93,73.51,12.20,7.22
2021-04-27,AQ007,8.07,89.65,21.65,15.59
2021-04-27,AQ008,8.72,77.11,13.34,9.13
2021-04-27,AQ009,12.49,73.98,21.99,16.79
2021-04-27,AQ010,21.26,68.30,25.44,16.72
2021-04-27,AQ011,12.33,65.20,18.97,16.09
2021-04-27,AQ012,16.64,60.36,18.78,15.36
2021-04-27,AQ013,15.42,76.32,14.54,9.95
2021-04-27,AQ014,14.24,69.73,8.18,5.74
2021-04-27,AQ015,7.43,81.21,8.47,4.64
2021-04-27,AQ016,14.12,69.29,9.56,5.33
2021-04-27,AQ017,7.83,52.20,5.97,4.11
2021-04-27,AQ018,11.14,68.08,13.32,10.38
2021-04-27,AQ019,11.69,59.52,17.66,15.90
2021-04-27,AQ020,32.23,59.62,24.47,18.50
2021-04-27,AQ021,9.49,81.05,13.76,8.41
2021-04-27,AQ022,18.52,71.67,19.26,12.03
2021-04-27,AQ023,24.50,42.12,12.57,9.74
2021-04-27,AQ024,12.75,85.44,13.04,8.27
2021-04-27,AQ025,20.39,70.35,22.26,19.99
2021-04-27,AQ026,5.22,86.86,9.90,8.34
2021-04-27,AQ027,11.53,73.92,20.29,15.53
2021-04-27,AQ028,16.13,68.18,24.55,13.93
2021-04-27,AQ029,2.05,86.14,16.98,11.54
2021-04-27,AQ030,9.29,77.01,11.34,5.38
2021-04-27,AQ031,27.48,68.14,23.39,16.10
2021-04-27,AQ032,2.72,71.83,15.86,11.76
2021-04-27,AQ033,11.54,75.44,17.44,12.64
2021-04-27,AQ034,10.33,58.51,14.95,11.63
2021-04-27,AQ035,7.12,79.27,10.30,7.71
2021-04-27,AQ036,6.33,54.80,8.17,6.05
2021-04-27,AQ037,12.67,53.86,22.13,13.53
2021-04-27,AQ038,8.39,69.41,17.35,13.84
2021-04-27,AQ039,6.49,50.80,22.63,19.18
2021-04-27,AQ040,14.61,68.51,20.97,15.57
2021-04-27,AQ041,6.99,74.95,8.48,4.30
2021-04-27,AQ042,8.58,51.19,6.28,4.23
2021-04-27,AQ043,6.59,68.63,15.51,11.62
2021-04-27,AQ044,14.66,65.74,22.40,19.85
2021-04-27,AQ045,13.60,72.37,17.75,15.82
2021-04-27,AQ046,9.95,61.65,48.60,16.72
2021-04-27,AQ047,17.90,69.25,23.35,17.60
2021-04-27,AQ048,8.13,47.80,7.03,4.65
2021-04-27,AQ049,28.33,51.36,25.59,17.86
2021-04-27,AQ050,10.94,52.45,22.67,15.93
2021-04-28,AQ001,11.21,75.42,19.58,12.95
2021-04-28,AQ002,11.45,69.05,35.53,18.58
2021-04-28,AQ003,19.37,81.37,32.89,14.14
2021-04-28,AQ004,21.80,75.10,25.29,19.14
2021-04-28,AQ005,8.45,45.84,20.95,15.54
2021-04-28,AQ006,12.30,84.65,26.18,17.87
2021-04-28,AQ007,7.72,77.91,15.28,10.60
2021-04-28,AQ008,6.50,84.85,20.45,10.92
2021-04-28,AQ009,9.15,74.07,22.23,16.23
2021-04-28,AQ010,24.44,70.13,33.94,21.21
2021-04-28,AQ011,11.42,59.96,11.09,9.58
2021-04-28,AQ012,13.32,66.37,19.47,15.24
2021-04-28,AQ013,24.24,76.92,21.04,14.65
2021-04-28,AQ014,14.21,72.54,12.81,8.92
2021-04-28,AQ015,5.95,84.59,12.17,5.42
2021-04-28,AQ016,13.49,76.77,19.73,12.99
2021-04-28,AQ017,6.76,66.48,5.17,3.09
2021-04-28,AQ018,10.59,78.96,14.30,8.40
2021-04-28,AQ019,12.67,58.95,18.34,17.40
2021-04-28,AQ020,21.68,65.89,23.56,16.60
2021-04-28,AQ021,12.12,81.82,16.99,10.22
2021-04-28,AQ022,11.44,69.38,11.30,7.58
2021-04-28,AQ023,18.35,47.34,9.80,6.90
2021-04-28,AQ024,13.51,71.73,16.14,11.41
2021-04-28,AQ025,25.08,62.45,29.83,25.83
2021-04-28,AQ026,9.62,72.06,12.77,10.15
2021-04-28,AQ027,16.47,67.94,21.49,15.92
2021-04-28,AQ028,11.33,72.23,21.47,12.97
2021-04-28,AQ029,2.35,89.81,17.09,8.85
2021-04-28,AQ030,10.60,86.20,13.13,5.29
2021-04-28,AQ031,37.86,61.34,28.74,19.59
2021-04-28,AQ032,3.12,69.34,31.12,16.85
2021-04-28,AQ033,11.43,82.01,20.11,14.89
2021-04-28,AQ034,9.12,48.53,21.97,13.81
2021-04-28,AQ035,2.81,79.91,7.14,5.67
2021-04-28,AQ036,9.13,68.56,12.36,7.85
2021-04-28,AQ037,10.87,56.97,15.88,11.28
2021-04-28,AQ038,12.09,47.26,18.32,13.75
2021-04-28,AQ039,7.79,44.93,33.98,22.98
2021-04-28,AQ040,13.69,60.54,26.29,17.55
2021-04-28,AQ041,14.57,70.80,11.79,5.82
2021-04-28,AQ042,6.18,74.03,5.26,3.14
2021-04-28,AQ043,9.15,62.94,36.55,17.67
2021-04-28,AQ044,16.38,60.75,29.70,27.11
2021-04-28,AQ045,15.61,62.07,15.67,13.63
2021-04-28,AQ046,14.14,62.45,43.86,20.82
2021-04-28,AQ047,9.57,74.54,17.76,13.83
2021-04-28,AQ048,6.82,63.61,10.40,7.79
2021-04-28,AQ049,25.17,62.08,34.31,21.43
2021-04-28,AQ050,12.27,57.50,27.35,17.94
2021-04-29,AQ001,9.79,81.88,18.97,13.69
2021-04-29,AQ002,12.29,62.76,39.26,19.67
2021-04-29,AQ003,41.56,55.95,47.32,20.36
2021-04-29,AQ004,15.30,72.95,16.66,14.85
2021-04-29,AQ005,8.90,47.49,18.10,12.09
2021-04-29,AQ006,16.88,71.77,24.09,19.02
2021-04-29,AQ007,7.25,75.46,7.34,5.76
2021-04-29,AQ008,2.29,100.02,12.53,5.54
2021-04-29,AQ009,10.28,71.66,23.05,18.14
2021-04-29,AQ010,16.38,74.73,21.03,16.12
2021-04-29,AQ011,19.07,45.28,22.48,19.27
2021-04-29,AQ012,13.43,48.03,21.96,18.02
2021-04-29,AQ013,16.51,77.58,18.79,14.05
2021-04-29,AQ014,8.04,87.64,17.93,13.19
2021-04-29,AQ015,13.21,68.11,9.04,4.48
2021-04-29,AQ016,17.41,63.81,20.57,17.75
2021-04-29,AQ017,10.71,60.00,5.98,3.76
2021-04-29,AQ018,9.34,80.84,12.39,6.04
2021-04-29,AQ019,10.26,63.76,12.14,10.69
2021-04-29,AQ020,15.60,71.07,12.20,8.44
2021-04-29,AQ021,7.59,81.55,14.78,10.87
2021-04-29,AQ022,17.32,58.67,12.85,9.93
2021-04-29,AQ023,12.48,65.26,8.83,6.45
2021-04-29,AQ024,9.22,72.53,10.48,7.93
2021-04-29,AQ025,27.20,40.84,26.49,25.57
2021-04-29,AQ026,9.60,64.91,12.13,9.93
2021-04-29,AQ027,9.94,81.18,10.98,8.19
2021-04-29,AQ028,29.28,45.75,19.52,15.87
2021-04-29,AQ029,3.45,88.11,25.63,10.13
2021-04-29,AQ030,8.40,77.35,10.40,4.95
2021-04-29,AQ031,20.67,72.45,25.84,17.92
2021-04-29,AQ032,3.34,58.87,27.42,14.99
2021-04-29,AQ033,11.98,73.58,14.08,10.10
2021-04-29,AQ034,7.42,52.13,18.57,9.04
2021-04-29,AQ035,4.07,79.80,9.58,7.38
2021-04-29,AQ036,7.90,64.63,16.73,11.12
2021-04-29,AQ037,16.65,38.29,15.17,12.53
2021-04-29,AQ038,6.03,61.34,16.25,10.92
2021-04-29,AQ039,7.39,43.17,31.26,20.89
2021-04-29,AQ040,13.45,63.72,25.62,15.32
2021-04-29,AQ041,10.96,74.70,7.62,4.70
2021-04-29,AQ042,11.55,69.98,7.31,4.01
2021-04-29,AQ043,6.67,61.14,33.90,16.62
2021-04-29,AQ044,19.04,46.42,29.62,27.14
2021-04-29,AQ045,12.16,56.90,9.63,8.17
2021-04-29,AQ046,10.47,60.39,54.86,14.27
2021-04-29,AQ047,18.06,68.76,22.52,18.80
2021-04-29,AQ048,5.13,74.57,11.29,8.51
2021-04-29,AQ049,21.14,64.88,34.77,22.21
2021-04-29,AQ050,8.47,61.87,16.23,12.69
2021-04-30,AQ001,14.93,69.69,19.54,12.41
2021-04-30,AQ002,18.64,58.33,38.81,25.85
2021-04-30,AQ003,33.61,68.54,50.97,22.07
2021-04-30,AQ004,15.38,69.00,18.00,14.89
2021-04-30,AQ005,11.51,56.87,19.52,12.44
2021-04-30,AQ006,9.90,77.08,14.05,11.59
2021-04-30,AQ007,10.46,50.17,8.05,7.30
2021-04-30,AQ008,3.77,92.03,12.14,7.45
2021-04-30,AQ009,8.32,79.45,14.26,10.94
2021-04-30,AQ010,19.76,66.51,24.44,17.73
2021-04-30,AQ011,17.01,49.88,29.15,23.32
2021-04-30,AQ012,16.78,51.92,15.08,13.07
2021-04-30,AQ013,28.31,57.62,25.95,18.57
2021-04-30,AQ014,8.55,81.93,10.35,8.23
2021-04-30,AQ015,15.88,63.73,9.83,5.80
2021-04-30,AQ016,14.00,77.72,16.64,14.46
2021-04-30,AQ017,12.08,55.37,6.67,4.03
2021-04-30,AQ018,9.43,85.28,11.92,6.25
2021-04-30,AQ019,9.50,67.95,9.72,8.74
2021-04-30,AQ020,23.96,62.89,14.42,10.27
2021-04-30,AQ021,9.66,71.85,16.14,11.49
2021-04-30,AQ022,13.41,60.74,9.15,7.49
2021-04-30,AQ023,19.56,58.39,11.50,7.40
2021-04-30,AQ024,9.84,65.39,12.30,8.26
2021-04-30,AQ025,23.95,38.18,16.10,14.95
2021-04-30,AQ026,9.55,60.52,11.27,8.41
2021-04-30,AQ027,12.32,67.07,14.82,12.29
2021-04-30,AQ028,39.22,40.45,36.98,19.08
2021-04-30,AQ029,1.86,90.60,31.71,11.01
2021-04-30,AQ030,8.19,80.57,10.58,4.69
2021-04-30,AQ031,21.32,72.46,20.27,14.68
2021-04-30,AQ032,2.77,65.99,25.75,12.57
2021-04-30,AQ033,10.14,85.92,15.58,12.06
2021-04-30,AQ034,8.77,59.21,17.36,7.71
2021-04-30,AQ035,6.11,74.16,8.13,6.66
2021-04-30,AQ036,5.90,72.14,10.51,7.43
2021-04-30,AQ037,17.75,46.26,23.26,15.09
2021-04-30,AQ038,6.51,72.46,19.89,11.23
2021-04-30,AQ039,5.70,46.94,22.72,13.77
2021-04-30,AQ040,11.85,66.08,30.51,13.27
2021-04-30,AQ041,7.97,73.73,7.33,4.00
2021-04-30,AQ042,11.61,63.41,8.32,4.19
2021-04-30,AQ043,7.16,63.60,23.85,11.69
2021-04-30,AQ044,16.80,39.12,19.38,18.45
2021-04-30,AQ045,11.66,66.01,10.60,8.99
2021-04-30,AQ046,14.52,44.03,59.91,21.11
2021-04-30,AQ047,13.31,73.08,12.07,10.12
2021-04-30,AQ048,6.60,68.71,14.23,12.36
2021-04-30,AQ049,17.92,67.56,25.39,18.25
2021-04-30,AQ050,10.29,64.98,12.43,8.90
2021-05-01,AQ001,11.66,73.75,11.55,8.13
2021-05-01,AQ002,16.75,60.86,36.92,23.42
2021-05-01,AQ003,36.17,67.96,53.53,21.15
